Time_Step,Original_Tank1_Reading,ParticleFilter_Tank1_Estimate,Original_Tank2_Reading,ParticleFilter_Tank2_Estimate,Original_Tank3_Reading,ParticleFilter_Tank3_Estimate,Original_Tank4_Reading,ParticleFilter_Tank4_Estimate
1297,12.2629675198653,12.30708081764584,12.7831583486865,12.688863467009629,1.63394113225678,1.6344800303025724,1.40904470253373,1.4092617815293746
1298,12.2629675198603,12.307006917009002,12.7831583492859,12.688857335399014,1.63394113225678,1.6344776848649938,1.40904470253373,1.409262114491807
1299,12.2629675198553,12.306940931893013,12.7831583498787,12.688853516640336,1.63394113225678,1.634475561223879,1.40904470253373,1.4092621652559718
1300,12.2629675198504,12.306876710041449,12.7831583504649,12.688846358559834,1.63394113225678,1.6344734836184878,1.40904470253373,1.409261837206134
1301,12.2629675198456,12.306809056183205,12.7831583510447,12.68884600102811,1.63394113225678,1.6344713916814335,1.40904470253373,1.4092620059865486
1302,12.2629675198409,12.306739376509963,12.7831583516181,12.688846732024077,1.63394113225678,1.634469084724835,1.40904470253373,1.4092620111105734
1303,12.2629675198362,12.306675024621413,12.7831583521851,12.6888528619199,1.63394113225678,1.6344670331123456,1.40904470253373,1.4092621666362026
1304,12.2629675198317,12.306615097820199,12.7831583527459,12.688845039050278,1.63394113225678,1.6344650721083953,1.40904470253373,1.40926212102022
1305,12.2629675198272,12.306548267987509,12.7831583533005,12.688832219037153,1.63394113225678,1.6344627454731477,1.40904470253373,1.40926195962215
1306,12.2629675198227,12.306477917652028,12.7831583538489,12.688826467630102,1.63394113225678,1.6344605765462858,1.40904470253373,1.4092620634683097
1307,12.2629675198184,12.306406553541997,12.7831583543914,12.688819538541882,1.63394113225678,1.6344582652631114,1.40904470253373,1.4092621244793258
1308,12.2629675198141,12.306338722643163,12.7831583549278,12.688818138636154,1.63394113225678,1.6344561844656036,1.40904470253373,1.4092624382490475
1309,12.2629675198099,12.30626163646384,12.7831583554583,12.688806024221163,1.63394113225678,1.6344540875085631,1.40904470253373,1.4092621595991346
1310,12.2629675198057,12.306195441795023,12.783158355983,12.688799982315725,1.63394113225678,1.6344519251292873,1.40904470253373,1.4092619999366236
1311,12.2629675198016,12.306129717560234,12.7831583565019,12.688784841809282,1.63394113225678,1.6344498353911439,1.40904470253373,1.4092615689416106
1312,12.2629675197976,12.306061804791256,12.783158357015,12.688772538920885,1.63394113225678,1.634447688537424,1.40904470253373,1.4092612863053533
1313,12.2629675197936,12.30599166988198,12.7831583575225,12.688762928512825,1.63394113225678,1.634445661701785,1.40904470253373,1.409261202887048
1314,12.2629675197897,12.3059220479289,12.7831583580244,12.688751055903913,1.63394113225678,1.634443616679461,1.40904470253373,1.4092609729458334
1315,12.2629675197859,12.3058561759548,12.7831583585207,12.688756212152573,1.63394113225678,1.6344415351757275,1.40904470253373,1.4092610638784613
1316,12.2629675197821,12.305788458039885,12.7831583590116,12.688762135768275,1.63394113225678,1.6344393910483856,1.40904470253373,1.4092616723658056
1317,12.2629675197784,12.305719752524665,12.7831583594971,12.688758601321199,1.63394113225678,1.6344373374332033,1.40904470253373,1.4092617451419123
1318,12.2629675197748,12.305653029872978,12.7831583599772,12.68876022190475,1.63394113225678,1.6344352545189027,1.40904470253373,1.4092618853355834
1319,12.2629675197712,12.30558178650583,12.783158360452,12.688754355507607,1.63394113225678,1.634433116443959,1.40904470253373,1.4092619476673065
1320,12.2629675197676,12.305515765768796,12.7831583609215,12.688746075087904,1.63394113225678,1.6344308888902663,1.40904470253373,1.4092623198572953
1321,12.2629675197642,12.305449230955658,12.7831583613859,12.688729556966774,1.63394113225678,1.634428838059156,1.40904470253373,1.4092617168433281
1322,12.2629675197607,12.305382393775488,12.7831583618452,12.688713359612072,1.63394113225678,1.634426860951658,1.40904470253373,1.4092611129164287
1323,12.2629675197574,12.305318520033449,12.7831583622994,12.688701734335005,1.63394113225678,1.634424905733542,1.40904470253373,1.40926080432661
1324,12.262967519754,12.305255537555752,12.7831583627486,12.688696308017038,1.63394113225678,1.6344229852966121,1.40904470253373,1.4092607611381243
1325,12.2629675197508,12.305183162385367,12.7831583631928,12.688691484762504,1.63394113225678,1.6344211674388174,1.40904470253373,1.4092606034618655
1326,12.2629675197476,12.305111073446291,12.7831583636321,12.688672208009434,1.63394113225678,1.6344190732994854,1.40904470253373,1.4092604047852495
1327,12.2629675197444,12.305047942452966,12.7831583640666,12.688662865696937,1.63394113225678,1.634417073309497,1.40904470253373,1.4092602175680762
1328,12.2629675197413,12.304985287027138,12.7831583644963,12.688655313722435,1.63394113225678,1.6344150426827564,1.40904470253373,1.409260091251658
1329,12.2629675197383,12.304924725575134,12.7831583649212,12.688662211265852,1.63394113225678,1.634412953586918,1.40904470253373,1.4092602416218987
1330,12.2629675197352,12.30485069917722,12.7831583653415,12.688654097573346,1.63394113225678,1.6344109173624544,1.40904470253373,1.4092599011362128
1331,12.2629675197323,12.304782116813211,12.7831583657571,12.688639330932755,1.63394113225678,1.6344089482617252,1.40904470253373,1.4092595268199735
1332,12.2629675197294,12.304717935359944,12.7831583661681,12.688631061154773,1.63394113225678,1.634407120777417,1.40904470253373,1.409259468837691
1333,12.2629675197265,12.304654066266352,12.7831583665746,12.688620052753418,1.63394113225678,1.634405376339462,1.40904470253373,1.4092591416041609
1334,12.2629675197237,12.304589903586887,12.7831583669766,12.68860039713698,1.63394113225678,1.6344035903736547,1.40904470253373,1.409258710141922
1335,12.2629675197209,12.304519760437083,12.7831583673742,12.688606392244647,1.63394113225678,1.6344016743026208,1.40904470253373,1.409259039718975
1336,12.2629675197182,12.304450928783844,12.7831583677674,12.68860564920801,1.63394113225678,1.6343998621314415,1.40904470253373,1.4092590266688076
1337,12.2629675197155,12.304381028920442,12.7831583681562,12.688608645565816,1.63394113225678,1.6343977824132092,1.40904470253373,1.40925907885318
1338,12.2629675197129,12.304318007920065,12.7831583685408,12.688594737377588,1.63394113225678,1.634396036738252,1.40904470253373,1.4092585147531804
1339,12.2629675197103,12.30425107441955,12.7831583689211,12.688598078228162,1.63394113225678,1.6343941014691856,1.40904470253373,1.4092586908256437
1340,12.2629675197077,12.304188453305523,12.7831583692972,12.68859692066349,1.63394113225678,1.6343922170292533,1.40904470253373,1.4092587655153928
1341,12.2629675197052,12.30412517386635,12.7831583696692,12.688577016157033,1.63394113225678,1.6343902402258959,1.40904470253373,1.409258237638413
1342,12.2629675197027,12.304064070919903,12.783158370037,12.688570205124249,1.63394113225678,1.634388534424223,1.40904470253373,1.4092581726547373
1343,12.2629675197003,12.304004994322561,12.7831583704009,12.688559978036706,1.63394113225678,1.634386771280867,1.40904470253373,1.409257965970575
1344,12.2629675196979,12.303931630881205,12.7831583707606,12.68854901020292,1.63394113225678,1.6343848319388812,1.40904470253373,1.4092579242451786
1345,12.2629675196955,12.303864095039298,12.7831583711165,12.688528578994763,1.63394113225678,1.634383120601562,1.40904470253373,1.4092574905848751
1346,12.2629675196932,12.303798020107521,12.7831583714684,12.688510088053132,1.63394113225678,1.6343812210331,1.40904470253373,1.4092570268990772
1347,12.2629675196909,12.303736423285432,12.7831583718164,12.688498183953602,1.63394113225678,1.6343793849262864,1.40904470253373,1.4092566720978255
1348,12.2629675196887,12.303675158939228,12.7831583721605,12.688483188631114,1.63394113225678,1.6343775556442903,1.40904470253373,1.4092560004610843
1349,12.2629675196864,12.303615936500139,12.7831583725009,12.688486010014318,1.63394113225678,1.6343759176327894,1.40904470253373,1.4092561000049684
1350,12.2629675196843,12.303555660083209,12.7831583728375,12.688479414696253,1.63394113225678,1.634374154316216,1.40904470253373,1.409256173050546
1351,12.2629675196821,12.303493938460456,12.7831583731704,12.688489088102955,1.63394113225678,1.6343723531735237,1.40904470253373,1.4092562108819566
1352,12.26296751968,12.303423091517146,12.7831583734997,12.688475919272246,1.63394113225678,1.634370495901527,1.40904470253373,1.4092557724754
1353,12.2629675196779,12.303348695111918,12.7831583738253,12.688461189203906,1.63394113225678,1.6343686170813,1.40904470253373,1.4092552016152065
1354,12.2629675196759,12.303290374497006,12.7831583741473,12.688451977928572,1.63394113225678,1.6343669797795,1.40904470253373,1.4092549777991137
1355,12.2629675196739,12.303222203217564,12.7831583744657,12.688439351499389,1.63394113225678,1.6343652187293927,1.40904470253373,1.4092547439853769
1356,12.2629675196719,12.30315624879765,12.7831583747807,12.688427052388263,1.63394113225678,1.634363593375666,1.40904470253373,1.40925455332527
1357,12.26296751967,12.303096759798702,12.7831583750921,12.688428373346284,1.63394113225678,1.634361795275865,1.40904470253373,1.4092545916455088
1358,12.2629675196681,12.303034966896199,12.7831583754002,12.6884232069814,1.63394113225678,1.634360071017007,1.40904470253373,1.4092547653047522
1359,12.2629675196662,12.302967654375177,12.7831583757048,12.688410695200819,1.63394113225678,1.6343582910503116,1.40904470253373,1.4092544535446947
1360,12.2629675196643,12.302903907757342,12.7831583760061,12.68840738727221,1.63394113225678,1.6343563898400226,1.40904470253373,1.409254385048453
1361,12.2629675196625,12.302843163579155,12.783158376304,12.688402872183355,1.63394113225678,1.6343546885915856,1.40904470253373,1.4092544158987748
1362,12.2629675196607,12.30278201695809,12.7831583765987,12.688391493107654,1.63394113225678,1.6343532240354535,1.40904470253373,1.4092540391996435
1363,12.262967519659,12.302721039248379,12.7831583768901,12.688387493412662,1.63394113225678,1.6343515057163311,1.40904470253373,1.4092541807450056
1364,12.2629675196572,12.302654766775104,12.7831583771783,12.688383267156372,1.63394113225678,1.6343498066853315,1.40904470253373,1.4092543544219036
1365,12.2629675196555,12.302591769885016,12.7831583774633,12.688384626259403,1.63394113225678,1.6343481157304902,1.40904470253373,1.4092545671473822
1366,12.2629675196538,12.302522310912288,12.7831583777451,12.688387840811433,1.63394113225678,1.6343464875143952,1.40904470253373,1.409254757756388
1367,12.2629675196522,12.302466998511623,12.7831583780239,12.688382879298935,1.63394113225678,1.6343448576247201,1.40904470253373,1.4092547969433022
1368,12.2629675196505,12.302406052101261,12.7831583782996,12.688385256372523,1.63394113225678,1.634343273996544,1.40904470253373,1.4092549139434465
1369,12.2629675196489,12.302338827796019,12.7831583785722,12.688374396827887,1.63394113225678,1.6343415598403628,1.40904470253373,1.4092548129810802
1370,12.2629675196474,12.302271180812754,12.7831583788419,12.688340719067131,1.63394113225678,1.6343397203997492,1.40904470253373,1.4092541534584684
1371,12.2629675196458,12.302205391292253,12.7831583791085,12.688322027404475,1.63394113225678,1.6343380716090454,1.40904470253373,1.4092539031278484
1372,12.2629675196443,12.302139284650139,12.7831583793722,12.688304401093456,1.63394113225678,1.6343364117263528,1.40904470253373,1.4092536708429475
1373,12.2629675196428,12.302079821544996,12.783158379633,12.68829400322178,1.63394113225678,1.6343348605891426,1.40904470253373,1.409253580035902
1374,12.2629675196413,12.302018522779214,12.7831583798909,12.68830258292633,1.63394113225678,1.634333181794626,1.40904470253373,1.4092542384741935
1375,12.2629675196399,12.301958125186612,12.783158380146,12.688296672028624,1.63394113225678,1.6343314768635864,1.40904470253373,1.4092542055236947
1376,12.2629675196384,12.30189792403272,12.7831583803983,12.688294242145556,1.63394113225678,1.6343299093271486,1.40904470253373,1.4092541073814375
1377,12.262967519637,12.301837233335704,12.7831583806478,12.688282560103284,1.63394113225678,1.6343282362079554,1.40904470253373,1.4092539295046094
1378,12.2629675196356,12.3017744027986,12.7831583808945,12.688275083918683,1.63394113225678,1.634326586778868,1.40904470253373,1.4092539398346942
1379,12.2629675196343,12.301705131265422,12.7831583811385,12.688265474886055,1.63394113225678,1.6343249010250567,1.40904470253373,1.4092536710881338
1380,12.2629675196329,12.301644464946312,12.7831583813798,12.688271587653453,1.63394113225678,1.6343232765627744,1.40904470253373,1.4092544310737967
1381,12.2629675196316,12.301581325292442,12.7831583816185,12.688264454265088,1.63394113225678,1.6343216215829184,1.40904470253373,1.4092543682900263
1382,12.2629675196303,12.301518285497567,12.7831583818545,12.68825746766256,1.63394113225678,1.6343200787197625,1.40904470253373,1.4092545686722646
1383,12.262967519629,12.301456869171371,12.7831583820879,12.688249215024749,1.63394113225678,1.6343185967474803,1.40904470253373,1.4092541543652017
1384,12.2629675196278,12.301392918400495,12.7831583823188,12.688249336727658,1.63394113225678,1.6343171443043527,1.40904470253373,1.4092541446145899
1385,12.2629675196266,12.301333412724462,12.783158382547,12.688248648971078,1.63394113225678,1.6343154611737916,1.40904470253373,1.409254144605401
1386,12.2629675196253,12.301278195617039,12.7831583827728,12.68823317098725,1.63394113225678,1.6343139284528072,1.40904470253373,1.409253621773229
1387,12.2629675196241,12.301209187088304,12.7831583829961,12.688242453848947,1.63394113225678,1.6343123502597547,1.40904470253373,1.409254095162945
1388,12.262967519623,12.301151163269989,12.7831583832169,12.688245833337099,1.63394113225678,1.6343107284487381,1.40904470253373,1.409254255602297
1389,12.2629675196218,12.301098805387358,12.7831583834353,12.68823573652744,1.63394113225678,1.6343095024575658,1.40904470253373,1.4092540228795336
1390,12.2629675196207,12.301035128850607,12.7831583836513,12.688227999142612,1.63394113225678,1.6343080106124495,1.40904470253373,1.4092539168728417
1391,12.2629675196195,12.3009747669472,12.7831583838649,12.688217853845789,1.63394113225678,1.6343065910948704,1.40904470253373,1.4092539052454387
1392,12.2629675196184,12.300909629600945,12.7831583840761,12.688210888723132,1.63394113225678,1.6343049970001053,1.40904470253373,1.4092540153245465
1393,12.2629675196174,12.300846046388708,12.783158384285,12.68820802325113,1.63394113225678,1.634303545783604,1.40904470253373,1.4092540754566407
1394,12.2629675196163,12.300786110940965,12.7831583844916,12.68822373934221,1.63394113225678,1.634302177568815,1.40904470253373,1.4092548103383753
1395,12.2629675196152,12.300728134566988,12.7831583846959,12.688223478257154,1.63394113225678,1.6343007897190516,1.40904470253373,1.4092548077123286
1396,12.2629675196142,12.300661604305873,12.783158384898,12.688226439531181,1.63394113225678,1.6342991912094904,1.40904470253373,1.4092549549923592
1397,12.2629675196132,12.300601185696948,12.7831583850978,12.688229779084853,1.63394113225678,1.6342977155826415,1.40904470253373,1.4092553251261566
1398,12.2629675196122,12.300540283884851,12.7831583852954,12.68823058595658,1.63394113225678,1.6342960782740419,1.40904470253373,1.4092553410944844
1399,12.2629675196112,12.300480471296005,12.7831583854909,12.688226469053628,1.63394113225678,1.6342947119663584,1.40904470253373,1.4092553819310618
1400,12.2629675196102,12.300425825004863,12.7831583856842,12.688216668382559,1.63394113225678,1.6342934312824142,1.40904470253373,1.4092553488750341
1401,12.2629675196093,12.300367007946347,12.7831583858753,12.688217429221623,1.63394113225678,1.634292027936678,1.40904470253373,1.4092555355690157
1402,12.2629675196083,12.300309992693848,12.7831583860644,12.688214586477468,1.63394113225678,1.6342906162945376,1.40904470253373,1.4092554797558525
1403,12.2629675196074,12.300247643170202,12.7831583862513,12.68821999752959,1.63394113225678,1.6342889970538785,1.40904470253373,1.4092555500355333
1404,12.2629675196065,12.300186393268428,12.7831583864362,12.68820215203991,1.63394113225678,1.6342875674154207,1.40904470253373,1.4092551546070609
1405,12.2629675196056,12.300127681165167,12.7831583866191,12.688197510377396,1.63394113225678,1.634286177331119,1.40904470253373,1.4092553304934312
1406,12.2629675196047,12.300067980471178,12.7831583867999,12.68819108849527,1.63394113225678,1.63428481317172,1.40904470253373,1.4092553008720992
1407,12.2629675196038,12.300008530186783,12.7831583869788,12.688185287367682,1.63394113225678,1.6342834381688944,1.40904470253373,1.4092553806927934
1408,12.262967519603,12.299950364052851,12.7831583871557,12.688166318622885,1.63394113225678,1.634282034963515,1.40904470253373,1.4092552104158529
1409,12.2629675196022,12.299893693908125,12.7831583873306,12.688156802051392,1.63394113225678,1.6342806416794862,1.40904470253373,1.4092551097310886
1410,12.2629675196013,12.299842172738458,12.7831583875036,12.688150142388142,1.63394113225678,1.6342794493697477,1.40904470253373,1.4092553223741389
1411,12.2629675196005,12.299785103753266,12.7831583876747,12.688137337784767,1.63394113225678,1.6342780658656593,1.40904470253373,1.4092550358965785
1412,12.2629675195997,12.299718615090475,12.7831583878439,12.688127918503413,1.63394113225678,1.6342767029924785,1.40904470253373,1.4092549587672702
1413,12.2629675195989,12.299657410400718,12.7831583880112,12.688121717312786,1.63394113225678,1.634275315453882,1.40904470253373,1.4092550799344543
1414,12.2629675195982,12.299604969238505,12.7831583881767,12.688118729155262,1.63394113225678,1.6342740580309456,1.40904470253373,1.4092551058982354
1415,12.2629675195974,12.29955071220389,12.7831583883403,12.688102013706956,1.63394113225678,1.6342728818158234,1.40904470253373,1.4092549415097113
1416,12.2629675195967,12.299491439667442,12.7831583885022,12.688099677936197,1.63394113225678,1.6342714983068638,1.40904470253373,1.4092548966346223
1417,12.2629675195959,12.299434371581796,12.7831583886622,12.688093291141275,1.63394113225678,1.634270142791304,1.40904470253373,1.4092550371424315
1418,12.2629675195952,12.299371090114985,12.7831583888205,12.688086501735265,1.63394113225678,1.6342689977942992,1.40904470253373,1.4092549523889422
1419,12.2629675195945,12.299311987683929,12.7831583889771,12.688088326001422,1.63394113225678,1.634267714069687,1.40904470253373,1.409254864515466
1420,12.2629675195938,12.29925796370867,12.7831583891319,12.688080609846889,1.63394113225678,1.634266474632471,1.40904470253373,1.4092550063170108
1421,12.2629675195931,12.299193646065335,12.783158389285,12.68807799747386,1.63394113225678,1.6342651583564225,1.40904470253373,1.4092550225770355
1422,12.2629675195924,12.299138318192833,12.7831583894365,12.688065191558795,1.63394113225678,1.6342637975061596,1.40904470253373,1.4092549199971136
1423,12.2629675195917,12.29908391977487,12.7831583895862,12.688056470332423,1.63394113225678,1.634262630640482,1.40904470253373,1.4092546330528908
1424,12.2629675195911,12.299031366223488,12.7831583897343,12.688056446064925,1.63394113225678,1.6342612961869185,1.40904470253373,1.4092546820325538
1425,12.2629675195904,12.298972193084653,12.7831583898808,12.688047744539604,1.63394113225678,1.6342598986025025,1.40904470253373,1.4092545950794197
1426,12.2629675195898,12.298912867257794,12.7831583900256,12.68803873225021,1.63394113225678,1.6342585773881708,1.40904470253373,1.4092545496757338
1427,12.2629675195892,12.29885087023154,12.7831583901689,12.688029899672374,1.63394113225678,1.6342572629137944,1.40904470253373,1.4092544048878002
1428,12.2629675195885,12.298798302730802,12.7831583903106,12.688030023526792,1.63394113225678,1.6342559932365421,1.40904470253373,1.4092544570482848
1429,12.2629675195879,12.298741487531451,12.7831583904507,12.688024520035155,1.63394113225678,1.6342548031774733,1.40904470253373,1.409254376220714
1430,12.2629675195873,12.29868194703138,12.7831583905892,12.688022623975588,1.63394113225678,1.6342536650978847,1.40904470253373,1.4092545607513745
1431,12.2629675195868,12.298628859849263,12.7831583907263,12.688020975203646,1.63394113225678,1.6342523484674043,1.40904470253373,1.4092545402943306
1432,12.2629675195862,12.298570723193723,12.7831583908618,12.68801139616679,1.63394113225678,1.6342510564689543,1.40904470253373,1.409254246561982
1433,12.2629675195856,12.29851262809177,12.7831583909958,12.688011715365068,1.63394113225678,1.6342498520079842,1.40904470253373,1.4092544126731636
1434,12.262967519585,12.298457116036287,12.7831583911284,12.688003716556826,1.63394113225678,1.6342486390504105,1.40904470253373,1.4092543224118619
1435,12.2629675195845,12.298403423118785,12.7831583912595,12.688008896275745,1.63394113225678,1.6342472527275695,1.40904470253373,1.409254505723292
1436,12.262967519584,12.298348236478619,12.7831583913891,12.68800304528349,1.63394113225678,1.6342460944612611,1.40904470253373,1.409254689392642
1437,12.2629675195834,12.298295468679797,12.7831583915173,12.688003039211917,1.63394113225678,1.6342448969070564,1.40904470253373,1.4092549757162904
1438,12.2629675195829,12.298236914304407,12.7831583916441,12.687999137087875,1.63394113225678,1.6342436543498988,1.40904470253373,1.4092552024196192
1439,12.2629675195824,12.298180528923075,12.7831583917695,12.687993019169092,1.63394113225678,1.634242280737149,1.40904470253373,1.4092551331802565
1440,12.2629675195819,12.29812506039449,12.7831583918935,12.68798699743014,1.63394113225678,1.6342410789934703,1.40904470253373,1.4092551969957259
1441,12.2629675195814,12.298068770321532,12.7831583920162,12.687984556970457,1.63394113225678,1.6342398377161425,1.40904470253373,1.4092553235339182
1442,12.2629675195809,12.298004568492825,12.7831583921375,12.687988687690261,1.63394113225678,1.6342385811259936,1.40904470253373,1.4092552553011535
1443,12.2629675195804,12.297950263490844,12.7831583922574,12.687970468422668,1.63394113225678,1.6342374305232616,1.40904470253373,1.4092551126977697
1444,12.2629675195799,12.297894684555317,12.7831583923761,12.687961306759142,1.63394113225678,1.6342362841350473,1.40904470253373,1.4092551964868558
1445,12.2629675195795,12.297840975469398,12.7831583924934,12.687955468584937,1.63394113225678,1.6342350922522106,1.40904470253373,1.4092550853355503
1446,12.262967519579,12.297783870820844,12.7831583926094,12.687956695324367,1.63394113225678,1.6342339518360784,1.40904470253373,1.4092552044830222
1447,12.2629675195785,12.29773210540603,12.7831583927242,12.687948109239336,1.63394113225678,1.6342327852753737,1.40904470253373,1.4092551566275309
1448,12.2629675195781,12.297673409035863,12.7831583928376,12.687950375081543,1.63394113225678,1.6342316834341903,1.40904470253373,1.409255055777312
1449,12.2629675195777,12.297621172262684,12.7831583929499,12.687938262281826,1.63394113225678,1.6342305183289207,1.40904470253373,1.4092549168743171
1450,12.2629675195772,12.29756556262813,12.7831583930609,12.687922859293185,1.63394113225678,1.6342294652521427,1.40904470253373,1.409254924392677
1451,12.2629675195768,12.29751008083494,12.7831583931706,12.68791502485177,1.63394113225678,1.6342283643441138,1.40904470253373,1.409254798547859
1452,12.2629675195764,12.29745857259111,12.7831583932792,12.687907536972727,1.63394113225678,1.6342271092328597,1.40904470253373,1.409254761908009
1453,12.262967519576,12.297407535763892,12.7831583933865,12.687897997112799,1.63394113225678,1.6342259436581803,1.40904470253373,1.4092546000285617
1454,12.2629675195756,12.297354004370378,12.7831583934927,12.687899082325723,1.63394113225678,1.6342247953315476,1.40904470253373,1.409254873951495
1455,12.2629675195752,12.297302077856903,12.7831583935977,12.687890276123834,1.63394113225678,1.6342236893734943,1.40904470253373,1.4092547952603605
1456,12.2629675195748,12.2972464527632,12.7831583937015,12.687878716074483,1.63394113225678,1.6342225443014415,1.40904470253373,1.4092546168780806
1457,12.2629675195744,12.297195515855924,12.7831583938042,12.687883210001816,1.63394113225678,1.6342213942098254,1.40904470253373,1.4092547569374283
1458,12.262967519574,12.297137731228108,12.7831583939058,12.687880940911615,1.63394113225678,1.6342202866068205,1.40904470253373,1.4092548216143945
1459,12.2629675195736,12.297081373666044,12.7831583940062,12.687869101155393,1.63394113225678,1.634219205078179,1.40904470253373,1.409254633642805
1460,12.2629675195733,12.29702833704647,12.7831583941056,12.68785845964582,1.63394113225678,1.6342181085623542,1.40904470253373,1.4092546832082036
1461,12.2629675195729,12.296979327799454,12.7831583942038,12.687856941887599,1.63394113225678,1.6342169445355057,1.40904470253373,1.409254954377519
1462,12.2629675195725,12.296925458446097,12.783158394301,12.687848437544904,1.63394113225678,1.6342159503912543,1.40904470253373,1.4092551175818628
1463,12.2629675195722,12.296869864375353,12.7831583943971,12.687848716375171,1.63394113225678,1.6342148591171808,1.40904470253373,1.409255096803963
1464,12.2629675195719,12.296811463954416,12.7831583944921,12.687839027288987,1.63394113225678,1.6342137533757997,1.40904470253373,1.4092547227616143
1465,12.2629675195715,12.29675530492313,12.7831583945861,12.687850836776224,1.63394113225678,1.6342126934351646,1.40904470253373,1.4092549472225024
1466,12.2629675195712,12.29670317076708,12.783158394679,12.68785522230381,1.63394113225678,1.6342116843481498,1.40904470253373,1.409254891254108
1467,12.2629675195709,12.296650386610624,12.7831583947709,12.687852691524224,1.63394113225678,1.6342103769932463,1.40904470253373,1.4092546791567986
1468,12.2629675195705,12.296592085794913,12.7831583948618,12.68784514540295,1.63394113225678,1.6342091929423017,1.40904470253373,1.4092547469183083
1469,12.2629675195702,12.296544231295071,12.7831583949517,12.687846701961103,1.63394113225678,1.6342081641067423,1.40904470253373,1.4092545605016853
1470,12.2629675195699,12.296489135271722,12.7831583950406,12.687837676719028,1.63394113225678,1.6342071517926349,1.40904470253373,1.4092543884102926
1471,12.2629675195696,12.296433351670247,12.7831583951285,12.687833515470617,1.63394113225678,1.6342061494798956,1.40904470253373,1.4092543395814539
1472,12.2629675195693,12.296382163414831,12.7831583952155,12.687826507587333,1.63394113225678,1.634205019820134,1.40904470253373,1.409254222495536
1473,12.262967519569,12.29633050892074,12.7831583953015,12.687833650977538,1.63394113225678,1.6342041228365054,1.40904470253373,1.4092542145413782
1474,12.2629675195687,12.29627512952893,12.7831583953865,12.687830615275896,1.63394113225678,1.634203022221886,1.40904470253373,1.409254119560504
1475,12.2629675195684,12.296222233408313,12.7831583954706,12.687833008471934,1.63394113225678,1.6342021526790285,1.40904470253373,1.4092541537937167
1476,12.2629675195681,12.296167793848085,12.7831583955538,12.687814499176364,1.63394113225678,1.6342011995980914,1.40904470253373,1.4092539106345596
1477,12.2629675195678,12.296116163925582,12.783158395636,12.687812241361735,1.63394113225678,1.6342001525782586,1.40904470253373,1.409253796378347
1478,12.2629675195676,12.296064651556268,12.7831583957174,12.687813816258029,1.63394113225678,1.6341991541493013,1.40904470253373,1.4092539138695785
1479,12.2629675195673,12.296007669110221,12.7831583957978,12.687812605623938,1.63394113225678,1.6341981390640843,1.40904470253373,1.40925420366002
1480,12.262967519567,12.295957480008658,12.7831583958774,12.68780873840186,1.63394113225678,1.6341972553487403,1.40904470253373,1.4092542687651797
1481,12.2629675195668,12.29589949086193,12.7831583959561,12.687817322695414,1.63394113225678,1.634196221899174,1.40904470253373,1.4092544150397812
1482,12.2629675195665,12.295850831083378,12.7831583960339,12.68780506513357,1.63394113225678,1.634195182649263,1.40904470253373,1.4092544725262406
1483,12.2629675195663,12.295800624144523,12.7831583961109,12.687802779461984,1.63394113225678,1.6341940023330013,1.40904470253373,1.40925446832678
1484,12.262967519566,12.2957479617292,12.783158396187,12.687800359658793,1.63394113225678,1.63419286698386,1.40904470253373,1.4092543635891142
1485,12.2629675195658,12.295697123577014,12.7831583962623,12.68779302687942,1.63394113225678,1.6341918780540756,1.40904470253373,1.4092540818534842
1486,12.2629675195655,12.295646720799297,12.7831583963367,12.687783279339516,1.63394113225678,1.6341909461843682,1.40904470253373,1.4092541633519593
1487,12.2629675195653,12.295599430357267,12.7831583964103,12.687773293068659,1.63394113225678,1.634189926931871,1.40904470253373,1.4092542105655343
1488,12.2629675195651,12.295543837806392,12.7831583964831,12.687767250119933,1.63394113225678,1.6341890079602595,1.40904470253373,1.409254026534162
1489,12.2629675195648,12.295490931219025,12.7831583965551,12.68775495344701,1.63394113225678,1.6341879371250472,1.40904470253373,1.4092539967815567
1490,12.2629675195646,12.295435387489603,12.7831583966264,12.687752645696925,1.63394113225678,1.6341868854096968,1.40904470253373,1.4092542118014053
1491,12.2629675195644,12.295384914874795,12.7831583966968,12.687755880766899,1.63394113225678,1.634185830741304,1.40904470253373,1.4092541581557536
1492,12.2629675195642,12.295330304340705,12.7831583967664,12.687754518521954,1.63394113225678,1.6341847989117477,1.40904470253373,1.4092544648076473
1493,12.2629675195639,12.2952776891055,12.7831583968353,12.687742926778846,1.63394113225678,1.6341838570961578,1.40904470253373,1.4092543195656293
1494,12.2629675195637,12.295227119776627,12.7831583969034,12.6877331317189,1.63394113225678,1.6341830240278625,1.40904470253373,1.4092541592783736
1495,12.2629675195635,12.295177360733573,12.7831583969708,12.687718649634848,1.63394113225678,1.634182091224615,1.40904470253373,1.4092539334392615
1496,12.2629675195633,12.295122609460801,12.7831583970374,12.687716097890167,1.63394113225678,1.634181352605867,1.40904470253373,1.4092537427500287
1497,12.2629675195631,12.295071667128967,12.7831583971033,12.687699929656334,1.63394113225678,1.6341804802591757,1.40904470253373,1.4092534860285375
1498,12.2629675195629,12.295017072464303,12.7831583971685,12.687689661038732,1.63394113225678,1.6341795952521554,1.40904470253373,1.4092535987383108
