Time_Step,Original_Tank1_Reading,KalmanFilter_Tank1_Estimate,ParticleFilter_Tank1_Estimate,Original_Tank2_Reading,KalmanFilter_Tank2_Estimate,ParticleFilter_Tank2_Estimate,Original_Tank3_Reading,KalmanFilter_Tank3_Estimate,ParticleFilter_Tank3_Estimate,Original_Tank4_Reading,KalmanFilter_Tank4_Estimate,ParticleFilter_Tank4_Estimate
3258,12.2629675195508,12.324564158400182,12.244806614270763,12.7831584030089,12.834425846104315,12.792028550421183,1.63394113225678,1.599769804432907,1.6035010812695196,1.40904470253373,1.6294421566206192,1.4271997705018973
3259,12.2629675195508,12.324564158400182,12.228211173131387,12.7831584030089,12.834425846104315,12.79154223137805,1.63394113225678,1.599769804432907,1.623426630126213,1.40904470253373,1.6294421566206192,1.432434384723753
3260,12.2629675195508,12.324564158400182,12.221199698883412,12.7831584030089,12.834425846104315,12.795503371520311,1.63394113225678,1.599769804432907,1.629278601467603,1.40904470253373,1.6294421566206192,1.4405918078372855
3261,12.2629675195508,12.324564158400182,12.220936838719213,12.7831584030089,12.834425846104315,12.78358151062946,1.63394113225678,1.599769804432907,1.6382899306496128,1.40904470253373,1.6294421566206192,1.461675151131786
3262,12.2629675195508,12.324564158400182,12.226368756921502,12.7831584030089,12.834425846104315,12.770123200281896,1.63394113225678,1.599769804432907,1.6269646153073953,1.40904470253373,1.6294421566206192,1.4510187967948553
3263,12.2629675195508,12.324564158400182,12.212391177397322,12.7831584030089,12.834425846104315,12.777393157492014,1.63394113225678,1.599769804432907,1.6367645999890537,1.40904470253373,1.6294421566206192,1.4366624645391979
3264,12.2629675195508,12.324564158400182,12.198744885494808,12.7831584030089,12.834425846104315,12.770832593067198,1.63394113225678,1.599769804432907,1.6306226008266096,1.40904470253373,1.6294421566206192,1.4208848144620159
3265,12.2629675195508,12.324564158400182,12.197902471134071,12.7831584030089,12.834425846104315,12.764007518239493,1.63394113225678,1.599769804432907,1.6331531225852882,1.40904470253373,1.6294421566206192,1.4228775186297118
3266,12.2629675195508,12.324564158400182,12.216699989097313,12.7831584030089,12.834425846104315,12.765882476311845,1.63394113225678,1.599769804432907,1.6282290210263464,1.40904470253373,1.6294421566206192,1.4113427232743259
3267,12.2629675195508,12.324564158400182,12.213807407257022,12.7831584030089,12.834425846104315,12.776319023262712,1.63394113225678,1.599769804432907,1.6259216403685202,1.40904470253373,1.6294421566206192,1.407652218283351
3268,12.2629675195508,12.324564158400182,12.223178869366293,12.7831584030089,12.834425846104315,12.778923652718097,1.63394113225678,1.599769804432907,1.626946417242043,1.40904470253373,1.6294421566206192,1.4188234999217992
3269,12.2629675195508,12.324564158400182,12.212695282214579,12.7831584030089,12.834425846104315,12.794300814057388,1.63394113225678,1.599769804432907,1.6063297891271309,1.40904470253373,1.6294421566206192,1.414727559286184
3270,12.2629675195508,12.324564158400182,12.220977501938902,12.7831584030089,12.834425846104315,12.800145837989406,1.63394113225678,1.599769804432907,1.5736358304757274,1.40904470253373,1.6294421566206192,1.411545996481459
3271,12.2629675195508,12.324564158400182,12.215399268614755,12.7831584030089,12.834425846104315,12.775093777367637,1.63394113225678,1.599769804432907,1.5818916721351552,1.40904470253373,1.6294421566206192,1.4056738931348005
3272,12.2629675195508,12.324564158400182,12.232207894742064,12.7831584030089,12.834425846104315,12.781594892242019,1.63394113225678,1.599769804432907,1.573828723036329,1.40904470253373,1.6294421566206192,1.393095491733589
3273,12.2629675195508,12.324564158400182,12.22999831641238,12.7831584030089,12.834425846104315,12.765964769399499,1.63394113225678,1.599769804432907,1.5728533128280897,1.40904470253373,1.6294421566206192,1.368417190973106
3274,12.2629675195508,12.324564158400182,12.227752092382325,12.7831584030089,12.834425846104315,12.760784376270173,1.63394113225678,1.599769804432907,1.5652095955145608,1.40904470253373,1.6294421566206192,1.3625765138161205
3275,12.2629675195508,12.324564158400182,12.231243057757633,12.7831584030089,12.834425846104315,12.764500646884482,1.63394113225678,1.599769804432907,1.5636146536266655,1.40904470253373,1.6294421566206192,1.3540364678001229
3276,12.2629675195508,12.324564158400182,12.252045854796402,12.7831584030089,12.834425846104315,12.774287094335662,1.63394113225678,1.599769804432907,1.5637890908914778,1.40904470253373,1.6294421566206192,1.356676989482678
3277,12.2629675195508,12.324564158400182,12.251078843383274,12.7831584030089,12.834425846104315,12.76211265271127,1.63394113225678,1.599769804432907,1.5852355451371067,1.40904470253373,1.6294421566206192,1.366909910979505
3278,12.2629675195508,12.324564158400182,12.247448613793626,12.7831584030089,12.834425846104315,12.771277623508302,1.63394113225678,1.599769804432907,1.5964218264268426,1.40904470253373,1.6294421566206192,1.357961880558195
3279,12.2629675195508,12.324564158400182,12.252218207585274,12.7831584030089,12.834425846104315,12.772418313996603,1.63394113225678,1.599769804432907,1.5940353495661448,1.40904470253373,1.6294421566206192,1.3630104064793511
3280,12.2629675195508,12.324564158400182,12.246947096823439,12.7831584030089,12.834425846104315,12.76673352688224,1.63394113225678,1.599769804432907,1.5890189251532802,1.40904470253373,1.6294421566206192,1.3623458864794504
3281,12.2629675195508,12.324564158400182,12.259175096195632,12.7831584030089,12.834425846104315,12.773228691242426,1.63394113225678,1.599769804432907,1.5958633948927614,1.40904470253373,1.6294421566206192,1.3480399156552332
3282,12.2629675195508,12.324564158400182,12.261311438253989,12.7831584030089,12.834425846104315,12.765752657589864,1.63394113225678,1.599769804432907,1.6042020777077082,1.40904470253373,1.6294421566206192,1.3549694167173278
3283,12.2629675195508,12.324564158400182,12.27943073719688,12.7831584030089,12.834425846104315,12.772505819672237,1.63394113225678,1.599769804432907,1.6057437925128186,1.40904470253373,1.6294421566206192,1.3779522575183665
3284,12.2629675195508,12.324564158400182,12.291623235575134,12.7831584030089,12.834425846104315,12.772965094541153,1.63394113225678,1.599769804432907,1.5872768996233788,1.40904470253373,1.6294421566206192,1.3779545832203888
3285,12.2629675195508,12.324564158400182,12.297077977411472,12.7831584030089,12.834425846104315,12.780748753216212,1.63394113225678,1.599769804432907,1.603794251303054,1.40904470253373,1.6294421566206192,1.3831392961649007
3286,12.2629675195508,12.324564158400182,12.311594612115915,12.7831584030089,12.834425846104315,12.766308070565433,1.63394113225678,1.599769804432907,1.611661850912772,1.40904470253373,1.6294421566206192,1.4021895037551197
3287,12.2629675195508,12.324564158400182,12.319254227024668,12.7831584030089,12.834425846104315,12.776381470188431,1.63394113225678,1.599769804432907,1.625744193851584,1.40904470253373,1.6294421566206192,1.409572964888965
3288,12.2629675195508,12.324564158400182,12.316552723992649,12.7831584030089,12.834425846104315,12.763333294284463,1.63394113225678,1.599769804432907,1.6272587017280058,1.40904470253373,1.6294421566206192,1.398329682366925
3289,12.2629675195508,12.324564158400182,12.30598709779604,12.7831584030089,12.834425846104315,12.75807363063755,1.63394113225678,1.599769804432907,1.6207073864585506,1.40904470253373,1.6294421566206192,1.4059960857503984
3290,12.2629675195508,12.324564158400182,12.297471796077776,12.7831584030089,12.834425846104315,12.773660673158563,1.63394113225678,1.599769804432907,1.6237614628489367,1.40904470253373,1.6294421566206192,1.4097832514344517
3291,12.2629675195508,12.324564158400182,12.285603262398626,12.7831584030089,12.834425846104315,12.767013619626221,1.63394113225678,1.599769804432907,1.631556344702417,1.40904470253373,1.6294421566206192,1.423527627237546
3292,12.2629675195508,12.324564158400182,12.303577034048638,12.7831584030089,12.834425846104315,12.770131811569103,1.63394113225678,1.599769804432907,1.6356829325658055,1.40904470253373,1.6294421566206192,1.423030914068509
3293,12.2629675195508,12.324564158400182,12.302788926926663,12.7831584030089,12.834425846104315,12.76375496234709,1.63394113225678,1.599769804432907,1.6358896660374225,1.40904470253373,1.6294421566206192,1.4090086175371817
3294,12.2629675195508,12.324564158400182,12.29936492744337,12.7831584030089,12.834425846104315,12.76600079740471,1.63394113225678,1.599769804432907,1.6342991977541066,1.40904470253373,1.6294421566206192,1.4234202379350323
3295,12.2629675195508,12.324564158400182,12.306086304574618,12.7831584030089,12.834425846104315,12.763041226148832,1.63394113225678,1.599769804432907,1.6262886921823632,1.40904470253373,1.6294421566206192,1.4364556088637057
3296,12.2629675195508,12.324564158400182,12.31255804998992,12.7831584030089,12.834425846104315,12.76141468678947,1.63394113225678,1.599769804432907,1.6154975386500148,1.40904470253373,1.6294421566206192,1.4288081866035525
3297,12.2629675195508,12.324564158400182,12.30082606011749,12.7831584030089,12.834425846104315,12.738979055452026,1.63394113225678,1.599769804432907,1.6037831548160058,1.40904470253373,1.6294421566206192,1.4127121076295828
3298,12.2629675195508,12.324564158400182,12.29061104689331,12.7831584030089,12.834425846104315,12.746714750013439,1.63394113225678,1.599769804432907,1.6092309418158133,1.40904470253373,1.6294421566206192,1.3979361589838075
3299,12.2629675195508,12.324564158400182,12.298452375332063,12.7831584030089,12.834425846104315,12.746172736518005,1.63394113225678,1.599769804432907,1.608461140918631,1.40904470253373,1.6294421566206192,1.3892104059415809
3300,12.2629675195508,12.324564158400182,12.296096390068493,12.7831584030089,12.834425846104315,12.763632685125772,1.63394113225678,1.599769804432907,1.6177267337730978,1.40904470253373,1.6294421566206192,1.3832680178945365
3301,12.2629675195508,12.324564158400182,12.28945738770112,12.7831584030089,12.834425846104315,12.78005854813162,1.63394113225678,1.599769804432907,1.6264292371337834,1.40904470253373,1.6294421566206192,1.389028346848613
3302,12.2629675195508,12.324564158400182,12.305107197673431,12.7831584030089,12.834425846104315,12.781983099787585,1.63394113225678,1.599769804432907,1.6269412146111586,1.40904470253373,1.6294421566206192,1.393942670217669
3303,12.2629675195508,12.324564158400182,12.290491822476593,12.7831584030089,12.834425846104315,12.776518462577908,1.63394113225678,1.599769804432907,1.6076302822918032,1.40904470253373,1.6294421566206192,1.385060525664779
3304,12.2629675195508,12.324564158400182,12.28197215879435,12.7831584030089,12.834425846104315,12.777182311679791,1.63394113225678,1.599769804432907,1.606654072925047,1.40904470253373,1.6294421566206192,1.4100909026134087
3305,12.2629675195508,12.324564158400182,12.28364293448087,12.7831584030089,12.834425846104315,12.770764976855618,1.63394113225678,1.599769804432907,1.6251482437623634,1.40904470253373,1.6294421566206192,1.4110441592478242
3306,12.2629675195508,12.324564158400182,12.299235825472334,12.7831584030089,12.834425846104315,12.763724088277131,1.63394113225678,1.599769804432907,1.6300152103982906,1.40904470253373,1.6294421566206192,1.4274452462944154
3307,12.2629675195508,12.324564158400182,12.296114140322675,12.7831584030089,12.834425846104315,12.77138042817455,1.63394113225678,1.599769804432907,1.6385834476834333,1.40904470253373,1.6294421566206192,1.4158720654132975
3308,12.2629675195508,12.324564158400182,12.281270501104018,12.7831584030089,12.834425846104315,12.775210442641253,1.63394113225678,1.599769804432907,1.6317580876759046,1.40904470253373,1.6294421566206192,1.4113278581457038
3309,12.2629675195508,12.324564158400182,12.272251637866793,12.7831584030089,12.834425846104315,12.752131322909126,1.63394113225678,1.599769804432907,1.632598670090029,1.40904470253373,1.6294421566206192,1.3992800566123145
3310,12.2629675195508,12.324564158400182,12.264993819688117,12.7831584030089,12.834425846104315,12.760009888153597,1.63394113225678,1.599769804432907,1.6423827046518198,1.40904470253373,1.6294421566206192,1.3987130716539178
3311,12.2629675195508,12.324564158400182,12.254592867758417,12.7831584030089,12.834425846104315,12.76657622091857,1.63394113225678,1.599769804432907,1.6222072746128233,1.40904470253373,1.6294421566206192,1.3934437505499133
3312,12.2629675195508,12.324564158400182,12.248370328441176,12.7831584030089,12.834425846104315,12.775467438954884,1.63394113225678,1.599769804432907,1.6082683937934237,1.40904470253373,1.6294421566206192,1.4032535227462968
3313,12.2629675195508,12.324564158400182,12.24423406895644,12.7831584030089,12.834425846104315,12.757630375819886,1.63394113225678,1.599769804432907,1.6106827295762247,1.40904470253373,1.6294421566206192,1.4005634042626431
3314,12.2629675195508,12.324564158400182,12.242914312023686,12.7831584030089,12.834425846104315,12.770042617936706,1.63394113225678,1.599769804432907,1.593466833320416,1.40904470253373,1.6294421566206192,1.4039279533719893
3315,12.2629675195508,12.324564158400182,12.218967327071434,12.7831584030089,12.834425846104315,12.781547086897234,1.63394113225678,1.599769804432907,1.596000830910631,1.40904470253373,1.6294421566206192,1.405482662886383
3316,12.2629675195508,12.324564158400182,12.23575996571569,12.7831584030089,12.834425846104315,12.781502061281893,1.63394113225678,1.599769804432907,1.6115073319119693,1.40904470253373,1.6294421566206192,1.4328270432384727
3317,12.2629675195508,12.324564158400182,12.228895084953253,12.7831584030089,12.834425846104315,12.790216336107253,1.63394113225678,1.599769804432907,1.608349800129868,1.40904470253373,1.6294421566206192,1.43375167497418
3318,12.2629675195508,12.324564158400182,12.239597876389361,12.7831584030089,12.834425846104315,12.792212849042116,1.63394113225678,1.599769804432907,1.6189782889284947,1.40904470253373,1.6294421566206192,1.4244077797963424
3319,12.2629675195508,12.324564158400182,12.252785366157703,12.7831584030089,12.834425846104315,12.787058856943021,1.63394113225678,1.599769804432907,1.604773016686664,1.40904470253373,1.6294421566206192,1.4088318883995796
3320,12.2629675195508,12.324564158400182,12.267421178351327,12.7831584030089,12.834425846104315,12.769390219577808,1.63394113225678,1.599769804432907,1.6013030461804654,1.40904470253373,1.6294421566206192,1.4187340913192361
3321,12.2629675195508,12.324564158400182,12.25424131434613,12.7831584030089,12.834425846104315,12.777750576139049,1.63394113225678,1.599769804432907,1.6042562621830525,1.40904470253373,1.6294421566206192,1.4250391620298504
3322,12.2629675195508,12.324564158400182,12.251203868969329,12.7831584030089,12.834425846104315,12.7808269140186,1.63394113225678,1.599769804432907,1.6342045392916151,1.40904470253373,1.6294421566206192,1.4184713082702727
3323,12.2629675195508,12.324564158400182,12.260446723081552,12.7831584030089,12.834425846104315,12.763800641379396,1.63394113225678,1.599769804432907,1.6125386168041451,1.40904470253373,1.6294421566206192,1.4080351082164677
3324,12.2629675195508,12.324564158400182,12.25027800410561,12.7831584030089,12.834425846104315,12.773593008488126,1.63394113225678,1.599769804432907,1.6138074841026497,1.40904470253373,1.6294421566206192,1.4198968117751314
3325,12.2629675195508,12.324564158400182,12.24128175007313,12.7831584030089,12.834425846104315,12.783023178455498,1.63394113225678,1.599769804432907,1.623369969148584,1.40904470253373,1.6294421566206192,1.4122985458028796
3326,12.2629675195508,12.324564158400182,12.235002257844426,12.7831584030089,12.834425846104315,12.773084225675188,1.63394113225678,1.599769804432907,1.6337545020183455,1.40904470253373,1.6294421566206192,1.40012999488314
3327,12.2629675195508,12.324564158400182,12.242865752362478,12.7831584030089,12.834425846104315,12.774971708315583,1.63394113225678,1.599769804432907,1.6232253227420834,1.40904470253373,1.6294421566206192,1.3914076871310317
3328,12.2629675195508,12.324564158400182,12.239330716466181,12.7831584030089,12.834425846104315,12.78055929916495,1.63394113225678,1.599769804432907,1.6123637970586118,1.40904470253373,1.6294421566206192,1.3923713655573435
3329,12.2629675195508,12.324564158400182,12.246412493994427,12.7831584030089,12.834425846104315,12.771218259996889,1.63394113225678,1.599769804432907,1.6219246711898347,1.40904470253373,1.6294421566206192,1.3997060601827502
3330,12.2629675195508,12.324564158400182,12.247470538362622,12.7831584030089,12.834425846104315,12.766157723405202,1.63394113225678,1.599769804432907,1.64613987333163,1.40904470253373,1.6294421566206192,1.4064623968932641
3331,12.2629675195508,12.324564158400182,12.267239961358223,12.7831584030089,12.834425846104315,12.758350837471719,1.63394113225678,1.599769804432907,1.655777655419982,1.40904470253373,1.6294421566206192,1.4004651483553687
3332,12.2629675195508,12.324564158400182,12.250277506776307,12.7831584030089,12.834425846104315,12.761255015504634,1.63394113225678,1.599769804432907,1.6492312788032528,1.40904470253373,1.6294421566206192,1.407134146374731
3333,12.2629675195508,12.324564158400182,12.242794671988975,12.7831584030089,12.834425846104315,12.76786846658056,1.63394113225678,1.599769804432907,1.6493436920986293,1.40904470253373,1.6294421566206192,1.4111217045132547
3334,12.2629675195508,12.324564158400182,12.242491960588229,12.7831584030089,12.834425846104315,12.767696672427508,1.63394113225678,1.599769804432907,1.654391737441001,1.40904470253373,1.6294421566206192,1.408641080447116
3335,12.2629675195508,12.324564158400182,12.24135677254033,12.7831584030089,12.834425846104315,12.772458134092593,1.63394113225678,1.599769804432907,1.6443944501605823,1.40904470253373,1.6294421566206192,1.4140469783927898
3336,12.2629675195508,12.324564158400182,12.238822421607852,12.7831584030089,12.834425846104315,12.777371794590746,1.63394113225678,1.599769804432907,1.6490091682677226,1.40904470253373,1.6294421566206192,1.4122997817543712
3337,12.2629675195508,12.324564158400182,12.237359351965106,12.7831584030089,12.834425846104315,12.77317697826637,1.63394113225678,1.599769804432907,1.6655954567200932,1.40904470253373,1.6294421566206192,1.4120454519527506
3338,12.2629675195508,12.324564158400182,12.240106111140452,12.7831584030089,12.834425846104315,12.781349152260823,1.63394113225678,1.599769804432907,1.6693347956710776,1.40904470253373,1.6294421566206192,1.402993825868159
3339,12.2629675195508,12.324564158400182,12.246714334723928,12.7831584030089,12.834425846104315,12.790947880321804,1.63394113225678,1.599769804432907,1.6684074046379074,1.40904470253373,1.6294421566206192,1.4028245434676436
3340,12.2629675195508,12.324564158400182,12.249435365246061,12.7831584030089,12.834425846104315,12.783593022841778,1.63394113225678,1.599769804432907,1.6498440774632608,1.40904470253373,1.6294421566206192,1.388309765647743
3341,12.2629675195508,12.324564158400182,12.246407205384264,12.7831584030089,12.834425846104315,12.771836883413679,1.63394113225678,1.599769804432907,1.6466455432221023,1.40904470253373,1.6294421566206192,1.380385727503562
3342,12.2629675195508,12.324564158400182,12.248120170383373,12.7831584030089,12.834425846104315,12.791308301240958,1.63394113225678,1.599769804432907,1.6221720916565463,1.40904470253373,1.6294421566206192,1.3863457805955388
3343,12.2629675195508,12.324564158400182,12.235673251032456,12.7831584030089,12.834425846104315,12.800419513608523,1.63394113225678,1.599769804432907,1.624248828780074,1.40904470253373,1.6294421566206192,1.3936688853301813
3344,12.2629675195508,12.324564158400182,12.224279748213222,12.7831584030089,12.834425846104315,12.807901444454558,1.63394113225678,1.599769804432907,1.6294659080942486,1.40904470253373,1.6294421566206192,1.394679997794856
3345,12.2629675195508,12.324564158400182,12.218781956985522,12.7831584030089,12.834425846104315,12.819798516771495,1.63394113225678,1.599769804432907,1.6267675910237944,1.40904470253373,1.6294421566206192,1.394216327597721
3346,12.2629675195508,12.324564158400182,12.227858832637816,12.7831584030089,12.834425846104315,12.804458902938984,1.63394113225678,1.599769804432907,1.6225874069207593,1.40904470253373,1.6294421566206192,1.3883412642925947
3347,12.2629675195508,12.324564158400182,12.234202797151013,12.7831584030089,12.834425846104315,12.820754960584539,1.63394113225678,1.599769804432907,1.633810399136296,1.40904470253373,1.6294421566206192,1.388917804575837
3348,12.2629675195508,12.324564158400182,12.225128017157733,12.7831584030089,12.834425846104315,12.800516979820864,1.63394113225678,1.599769804432907,1.6258548776300497,1.40904470253373,1.6294421566206192,1.3778636361265735
3349,12.2629675195508,12.324564158400182,12.220725377558331,12.7831584030089,12.834425846104315,12.785290247067453,1.63394113225678,1.599769804432907,1.601559352527935,1.40904470253373,1.6294421566206192,1.392286121745754
3350,12.2629675195508,12.324564158400182,12.23611953202151,12.7831584030089,12.834425846104315,12.78048832856344,1.63394113225678,1.599769804432907,1.599042653173002,1.40904470253373,1.6294421566206192,1.4057534635845672
3351,12.2629675195508,12.324564158400182,12.232511495088975,12.7831584030089,12.834425846104315,12.7878746000983,1.63394113225678,1.599769804432907,1.5981449461251227,1.40904470253373,1.6294421566206192,1.41648764212274
3352,12.2629675195508,12.324564158400182,12.243874557386405,12.7831584030089,12.834425846104315,12.79284248295881,1.63394113225678,1.599769804432907,1.6094207611251041,1.40904470253373,1.6294421566206192,1.426155082537888
3353,12.2629675195508,12.324564158400182,12.253272341125815,12.7831584030089,12.834425846104315,12.794599057037905,1.63394113225678,1.599769804432907,1.600360434644671,1.40904470253373,1.6294421566206192,1.427314691434797
3354,12.2629675195508,12.324564158400182,12.240168102385853,12.7831584030089,12.834425846104315,12.799089133675658,1.63394113225678,1.599769804432907,1.607631345138716,1.40904470253373,1.6294421566206192,1.4205176554175611
3355,12.2629675195508,12.324564158400182,12.250693052748,12.7831584030089,12.834425846104315,12.798632903115433,1.63394113225678,1.599769804432907,1.6000332083944866,1.40904470253373,1.6294421566206192,1.423290116141717
3356,12.2629675195508,12.324564158400182,12.265875693206715,12.7831584030089,12.834425846104315,12.78323610352306,1.63394113225678,1.599769804432907,1.6250023325865188,1.40904470253373,1.6294421566206192,1.4168000228883266
3357,12.2629675195508,12.324564158400182,12.261886591268187,12.7831584030089,12.834425846104315,12.779994257929602,1.63394113225678,1.599769804432907,1.627072294798246,1.40904470253373,1.6294421566206192,1.4188957791321948
3358,12.2629675195508,12.324564158400182,12.25776784687484,12.7831584030089,12.834425846104315,12.797275908514532,1.63394113225678,1.599769804432907,1.6258685322178923,1.40904470253373,1.6294421566206192,1.419161824090766
3359,12.2629675195508,12.324564158400182,12.283995851224304,12.7831584030089,12.834425846104315,12.781282268712975,1.63394113225678,1.599769804432907,1.6368928782749534,1.40904470253373,1.6294421566206192,1.4160430267529842
3360,12.2629675195508,12.324564158400182,12.292205865901545,12.7831584030089,12.834425846104315,12.809234560361881,1.63394113225678,1.599769804432907,1.643875232356863,1.40904470253373,1.6294421566206192,1.4225306957740753
3361,12.2629675195508,12.324564158400182,12.277331867627412,12.7831584030089,12.834425846104315,12.799844994163896,1.63394113225678,1.599769804432907,1.6397587572725012,1.40904470253373,1.6294421566206192,1.4271348258780345
3362,12.2629675195508,12.324564158400182,12.274689315250829,12.7831584030089,12.834425846104315,12.810760622890154,1.63394113225678,1.599769804432907,1.6406585885541352,1.40904470253373,1.6294421566206192,1.4298534150443727
3363,12.2629675195508,12.324564158400182,12.261983729426456,12.7831584030089,12.834425846104315,12.810416761628929,1.63394113225678,1.599769804432907,1.6548887575639626,1.40904470253373,1.6294421566206192,1.425102095015936
3364,12.2629675195508,12.324564158400182,12.255283178193075,12.7831584030089,12.834425846104315,12.807631104493758,1.63394113225678,1.599769804432907,1.6610576875571235,1.40904470253373,1.6294421566206192,1.427387111007152
3365,12.2629675195508,12.324564158400182,12.258499092593214,12.7831584030089,12.834425846104315,12.801424638107108,1.63394113225678,1.599769804432907,1.6703846189787817,1.40904470253373,1.6294421566206192,1.427951837651672
3366,12.2629675195508,12.324564158400182,12.26723617264662,12.7831584030089,12.834425846104315,12.808569181324536,1.63394113225678,1.599769804432907,1.688385688190361,1.40904470253373,1.6294421566206192,1.4298574929330068
3367,12.2629675195508,12.324564158400182,12.283303433792357,12.7831584030089,12.834425846104315,12.824954460682347,1.63394113225678,1.599769804432907,1.6854221419600028,1.40904470253373,1.6294421566206192,1.4175873689169958
3368,12.2629675195508,12.324564158400182,12.276298198343266,12.7831584030089,12.834425846104315,12.839983152752891,1.63394113225678,1.599769804432907,1.6766743948021048,1.40904470253373,1.6294421566206192,1.4266154561695208
3369,12.2629675195508,12.324564158400182,12.275029975364738,12.7831584030089,12.834425846104315,12.827665625328413,1.63394113225678,1.599769804432907,1.6688071981010066,1.40904470253373,1.6294421566206192,1.431944226282162
3370,12.2629675195508,12.324564158400182,12.28484582503848,12.7831584030089,12.834425846104315,12.823453473189165,1.63394113225678,1.599769804432907,1.670611507639529,1.40904470253373,1.6294421566206192,1.4221293705700926
3371,12.2629675195508,12.324564158400182,12.25724494776212,12.7831584030089,12.834425846104315,12.829665090895633,1.63394113225678,1.599769804432907,1.652647249336859,1.40904470253373,1.6294421566206192,1.4348422419886941
3372,12.2629675195508,12.324564158400182,12.2629321506943,12.7831584030089,12.834425846104315,12.827631099060909,1.63394113225678,1.599769804432907,1.6513206750626976,1.40904470253373,1.6294421566206192,1.4544050689267567
3373,12.2629675195508,12.324564158400182,12.28207548129933,12.7831584030089,12.834425846104315,12.81971636632797,1.63394113225678,1.599769804432907,1.6573481339415703,1.40904470253373,1.6294421566206192,1.4513846732763866
3374,12.2629675195508,12.324564158400182,12.261916250894583,12.7831584030089,12.834425846104315,12.824718368315109,1.63394113225678,1.599769804432907,1.6400595048794364,1.40904470253373,1.6294421566206192,1.4578349533078192
3375,12.2629675195508,12.324564158400182,12.259655977750606,12.7831584030089,12.834425846104315,12.806733813217997,1.63394113225678,1.599769804432907,1.6453257705050768,1.40904470253373,1.6294421566206192,1.4434400617968386
3376,12.2629675195508,12.324564158400182,12.25257091112776,12.7831584030089,12.834425846104315,12.79838199105482,1.63394113225678,1.599769804432907,1.6379379262905698,1.40904470253373,1.6294421566206192,1.448082940811626
3377,12.2629675195508,12.324564158400182,12.250569670919765,12.7831584030089,12.834425846104315,12.784735958247014,1.63394113225678,1.599769804432907,1.6149134536263732,1.40904470253373,1.6294421566206192,1.4530669198009385
3378,12.2629675195508,12.324564158400182,12.251143533082452,12.7831584030089,12.834425846104315,12.785850191525592,1.63394113225678,1.599769804432907,1.6233490178324752,1.40904470253373,1.6294421566206192,1.4506364411860866
3379,12.2629675195508,12.324564158400182,12.25023608639717,12.7831584030089,12.834425846104315,12.778949570810301,1.63394113225678,1.599769804432907,1.6405550032134542,1.40904470253373,1.6294421566206192,1.4524079233815312
3380,12.2629675195508,12.324564158400182,12.232470322840536,12.7831584030089,12.834425846104315,12.79773457534595,1.63394113225678,1.599769804432907,1.644157120766136,1.40904470253373,1.6294421566206192,1.4379144956680057
3381,12.2629675195508,12.324564158400182,12.222151036113141,12.7831584030089,12.834425846104315,12.795587929681282,1.63394113225678,1.599769804432907,1.6473948210984102,1.40904470253373,1.6294421566206192,1.424488030991203
3382,12.2629675195508,12.324564158400182,12.223701385457659,12.7831584030089,12.834425846104315,12.817325809852454,1.63394113225678,1.599769804432907,1.6396109329773652,1.40904470253373,1.6294421566206192,1.4113963501490592
3383,12.2629675195508,12.324564158400182,12.221878169147711,12.7831584030089,12.834425846104315,12.811445132516763,1.63394113225678,1.599769804432907,1.6323303526183097,1.40904470253373,1.6294421566206192,1.4057660564402308
3384,12.2629675195508,12.324564158400182,12.222658372116065,12.7831584030089,12.834425846104315,12.800927242821906,1.63394113225678,1.599769804432907,1.6040291258234585,1.40904470253373,1.6294421566206192,1.391933070859243
3385,12.2629675195508,12.324564158400182,12.209787429270946,12.7831584030089,12.834425846104315,12.791551866072334,1.63394113225678,1.599769804432907,1.5863195582158216,1.40904470253373,1.6294421566206192,1.3841313367898405
3386,12.2629675195508,12.324564158400182,12.2104409866116,12.7831584030089,12.834425846104315,12.780543450029011,1.63394113225678,1.599769804432907,1.6135534118263284,1.40904470253373,1.6294421566206192,1.3950008578246131
3387,12.2629675195508,12.324564158400182,12.220398685577017,12.7831584030089,12.834425846104315,12.791954292691281,1.63394113225678,1.599769804432907,1.6160895748278543,1.40904470253373,1.6294421566206192,1.4007468414854813
3388,12.2629675195508,12.324564158400182,12.215747110675917,12.7831584030089,12.834425846104315,12.788361916589826,1.63394113225678,1.599769804432907,1.6239637138557081,1.40904470253373,1.6294421566206192,1.4162431165016625
3389,12.2629675195508,12.324564158400182,12.221207492481032,12.7831584030089,12.834425846104315,12.796682391010277,1.63394113225678,1.599769804432907,1.6428212314856652,1.40904470253373,1.6294421566206192,1.4252202452988616
3390,12.2629675195508,12.324564158400182,12.232483960977191,12.7831584030089,12.834425846104315,12.782864526994459,1.63394113225678,1.599769804432907,1.6516713627184751,1.40904470253373,1.6294421566206192,1.4312154624437277
3391,12.2629675195508,12.324564158400182,12.245344895973684,12.7831584030089,12.834425846104315,12.783747206506163,1.63394113225678,1.599769804432907,1.6531998052587409,1.40904470253373,1.6294421566206192,1.4204450453889093
3392,12.2629675195508,12.324564158400182,12.24773283257876,12.7831584030089,12.834425846104315,12.776219035757075,1.63394113225678,1.599769804432907,1.6566328752874202,1.40904470253373,1.6294421566206192,1.4138855604354683
3393,12.2629675195508,12.324564158400182,12.245749455611906,12.7831584030089,12.834425846104315,12.782589179887113,1.63394113225678,1.599769804432907,1.6641258477212022,1.40904470253373,1.6294421566206192,1.4165165034939107
