Time_Step,Original_Tank1_Reading,KalmanFilter_Tank1_Estimate,Original_Tank2_Reading,KalmanFilter_Tank2_Estimate,Original_Tank3_Reading,KalmanFilter_Tank3_Estimate,Original_Tank4_Reading,KalmanFilter_Tank4_Estimate
1327,12.2629675197444,12.32599797808296,12.7831583640666,12.833275575986141,1.63394113225678,1.6634239109541424,1.40904470253373,1.5652015130918537
1328,12.2629675197413,12.325997978080961,12.7831583644963,12.83327557641348,1.63394113225678,1.6634239110059694,1.40904470253373,1.5652015130912913
1329,12.2629675197383,12.325997978079046,12.7831583649212,12.833275576836044,1.63394113225678,1.6634239110572173,1.40904470253373,1.5652015130907435
1330,12.2629675197352,12.325997978077023,12.7831583653415,12.833275577254037,1.63394113225678,1.6634239111079108,1.40904470253373,1.5652015130901846
1331,12.2629675197323,12.325997978075183,12.7831583657571,12.833275577667358,1.63394113225678,1.663423911158037,1.40904470253373,1.565201513089653
1332,12.2629675197294,12.325997978073334,12.7831583661681,12.833275578076101,1.63394113225678,1.6634239112076086,1.40904470253373,1.565201513089123
1333,12.2629675197265,12.325997978071474,12.7831583665746,12.833275578480368,1.63394113225678,1.6634239112566374,1.40904470253373,1.5652015130885948
1334,12.2629675197237,12.3259979780697,12.7831583669766,12.833275578880162,1.63394113225678,1.6634239113051235,1.40904470253373,1.5652015130880814
1335,12.2629675197209,12.32599797806792,12.7831583673742,12.833275579275575,1.63394113225678,1.6634239113530789,1.40904470253373,1.5652015130875692
1336,12.2629675197182,12.325997978066225,12.7831583677674,12.833275579666617,1.63394113225678,1.6634239114005036,1.40904470253373,1.5652015130870713
1337,12.2629675197155,12.325997978064516,12.7831583681562,12.833275580053282,1.63394113225678,1.6634239114473972,1.40904470253373,1.565201513086575
1338,12.2629675197129,12.3259979780629,12.7831583685408,12.833275580435771,1.63394113225678,1.6634239114937848,1.40904470253373,1.5652015130860932
1339,12.2629675197103,12.32599797806127,12.7831583689211,12.833275580813982,1.63394113225678,1.6634239115396534,1.40904470253373,1.5652015130856127
1340,12.2629675197077,12.32599797805963,12.7831583692972,12.833275581188017,1.63394113225678,1.6634239115850156,1.40904470253373,1.5652015130851342
1341,12.2629675197052,12.32599797805808,12.7831583696692,12.833275581557976,1.63394113225678,1.6634239116298835,1.40904470253373,1.5652015130846697
1342,12.2629675197027,12.325997978056522,12.783158370037,12.833275581923754,1.63394113225678,1.663423911674244,1.40904470253373,1.5652015130842074
1343,12.2629675197003,12.32599797805505,12.7831583704009,12.833275582285657,1.63394113225678,1.6634239117181353,1.40904470253373,1.5652015130837587
1344,12.2629675196979,12.32599797805357,12.7831583707606,12.83327558264338,1.63394113225678,1.6634239117615186,1.40904470253373,1.5652015130833117
1345,12.2629675196955,12.325997978052076,12.7831583711165,12.833275582997326,1.63394113225678,1.6634239118044452,1.40904470253373,1.565201513082866
1346,12.2629675196932,12.325997978050674,12.7831583714684,12.833275583347294,1.63394113225678,1.663423911846888,1.40904470253373,1.5652015130824348
1347,12.2629675196909,12.325997978049262,12.7831583718164,12.833275583693384,1.63394113225678,1.6634239118888612,1.40904470253373,1.565201513082005
1348,12.2629675196887,12.325997978047944,12.7831583721605,12.833275584035594,1.63394113225678,1.663423911930363,1.40904470253373,1.5652015130815893
1349,12.2629675196864,12.32599797804651,12.7831583725009,12.833275584374128,1.63394113225678,1.66342391197142,1.40904470253373,1.5652015130811625
1350,12.2629675196843,12.325997978045269,12.7831583728375,12.833275584708879,1.63394113225678,1.6634239120120176,1.40904470253373,1.5652015130807624
1351,12.2629675196821,12.325997978043917,12.7831583731704,12.83327558503995,1.63394113225678,1.6634239120521692,1.40904470253373,1.5652015130803507
1352,12.26296751968,12.32599797804266,12.7831583734997,12.833275585367444,1.63394113225678,1.6634239120918872,1.40904470253373,1.5652015130799537
1353,12.2629675196779,12.325997978041391,12.7831583738253,12.833275585691252,1.63394113225678,1.6634239121311578,1.40904470253373,1.5652015130795578
1354,12.2629675196759,12.325997978040212,12.7831583741473,12.833275586011487,1.63394113225678,1.663423912169995,1.40904470253373,1.565201513079176
1355,12.2629675196739,12.325997978039023,12.7831583744657,12.833275586328138,1.63394113225678,1.6634239122083976,1.40904470253373,1.5652015130787953
1356,12.2629675196719,12.325997978037826,12.7831583747807,12.833275586641408,1.63394113225678,1.6634239122463905,1.40904470253373,1.5652015130784163
1357,12.26296751967,12.325997978036717,12.7831583750921,12.8332755869511,1.63394113225678,1.6634239122839487,1.40904470253373,1.5652015130780508
1358,12.2629675196681,12.325997978035607,12.7831583754002,12.833275587257509,1.63394113225678,1.6634239123211096,1.40904470253373,1.5652015130776873
1359,12.2629675196662,12.325997978034483,12.7831583757048,12.833275587560435,1.63394113225678,1.6634239123578476,1.40904470253373,1.5652015130773247
1360,12.2629675196643,12.32599797803335,12.7831583760061,12.833275587860081,1.63394113225678,1.663423912394188,1.40904470253373,1.5652015130769636
1361,12.2629675196625,12.32599797803231,12.783158376304,12.833275588156345,1.63394113225678,1.663423912430118,1.40904470253373,1.5652015130766164
1362,12.2629675196607,12.325997978031262,12.7831583765987,12.833275588449427,1.63394113225678,1.6634239124656625,1.40904470253373,1.5652015130762706
1363,12.262967519659,12.325997978030305,12.7831583768901,12.833275588739228,1.63394113225678,1.6634239125008086,1.40904470253373,1.5652015130759385
1364,12.2629675196572,12.32599797802924,12.7831583771783,12.833275589025845,1.63394113225678,1.6634239125355688,1.40904470253373,1.5652015130755947
1365,12.2629675196555,12.325997978028266,12.7831583774633,12.833275589309283,1.63394113225678,1.663423912569943,1.40904470253373,1.5652015130752654
1366,12.2629675196538,12.325997978027283,12.7831583777451,12.833275589589533,1.63394113225678,1.6634239126039314,1.40904470253373,1.565201513074937
1367,12.2629675196522,12.325997978026393,12.7831583780239,12.833275589866805,1.63394113225678,1.6634239126375583,1.40904470253373,1.5652015130746229
1368,12.2629675196505,12.325997978025397,12.7831583782996,12.83327559014099,1.63394113225678,1.6634239126708106,1.40904470253373,1.565201513074297
1369,12.2629675196489,12.325997978024487,12.7831583785722,12.833275590412097,1.63394113225678,1.6634239127036892,1.40904470253373,1.5652015130739847
1370,12.2629675196474,12.325997978023675,12.7831583788419,12.833275590680316,1.63394113225678,1.6634239127362185,1.40904470253373,1.5652015130736867
1371,12.2629675196458,12.325997978022755,12.7831583791085,12.833275590945451,1.63394113225678,1.6634239127683728,1.40904470253373,1.5652015130733765
1372,12.2629675196443,12.325997978021928,12.7831583793722,12.833275591207705,1.63394113225678,1.6634239128001784,1.40904470253373,1.5652015130730808
1373,12.2629675196428,12.32599797802109,12.783158379633,12.833275591467073,1.63394113225678,1.6634239128316342,1.40904470253373,1.5652015130727854
1374,12.2629675196413,12.325997978020247,12.7831583798909,12.833275591723556,1.63394113225678,1.6634239128627395,1.40904470253373,1.5652015130724923
1375,12.2629675196399,12.325997978019497,12.783158380146,12.833275591977257,1.63394113225678,1.6634239128935078,1.40904470253373,1.5652015130722123
1376,12.2629675196384,12.325997978018638,12.7831583803983,12.833275592228171,1.63394113225678,1.6634239129239379,1.40904470253373,1.5652015130719208
1377,12.262967519637,12.325997978017874,12.7831583806478,12.833275592476303,1.63394113225678,1.6634239129540307,1.40904470253373,1.5652015130716432
1378,12.2629675196356,12.325997978017101,12.7831583808945,12.833275592721648,1.63394113225678,1.6634239129837856,1.40904470253373,1.5652015130713663
1379,12.2629675196343,12.32599797801642,12.7831583811385,12.83327559296431,1.63394113225678,1.6634239130132145,1.40904470253373,1.5652015130711037
1380,12.2629675196329,12.325997978015636,12.7831583813798,12.833275593204286,1.63394113225678,1.663423913042318,1.40904470253373,1.5652015130708286
1381,12.2629675196316,12.325997978014945,12.7831583816185,12.833275593441675,1.63394113225678,1.6634239130711084,1.40904470253373,1.565201513070568
1382,12.2629675196303,12.325997978014245,12.7831583818545,12.833275593676378,1.63394113225678,1.6634239130995723,1.40904470253373,1.5652015130703083
1383,12.262967519629,12.325997978013538,12.7831583820879,12.833275593908498,1.63394113225678,1.6634239131277226,1.40904470253373,1.5652015130700494
1384,12.2629675196278,12.325997978012927,12.7831583823188,12.833275594138131,1.63394113225678,1.6634239131555726,1.40904470253373,1.5652015130698045
1385,12.2629675196266,12.325997978012303,12.783158382547,12.833275594365078,1.63394113225678,1.6634239131830952,1.40904470253373,1.5652015130695598
1386,12.2629675196253,12.32599797801158,12.7831583827728,12.833275594589638,1.63394113225678,1.6634239132103297,1.40904470253373,1.5652015130693044
1387,12.2629675196241,12.325997978010948,12.7831583829961,12.833275594811715,1.63394113225678,1.6634239132372626,1.40904470253373,1.5652015130690624
1388,12.262967519623,12.32599797801041,12.7831583832169,12.833275595031301,1.63394113225678,1.663423913263893,1.40904470253373,1.565201513068834
1389,12.2629675196218,12.325997978009767,12.7831583834353,12.833275595248503,1.63394113225678,1.6634239132902346,1.40904470253373,1.5652015130685935
1390,12.2629675196207,12.325997978009214,12.7831583836513,12.833275595463316,1.63394113225678,1.6634239133162867,1.40904470253373,1.5652015130683665
1391,12.2629675196195,12.325997978008555,12.7831583838649,12.833275595675744,1.63394113225678,1.6634239133420492,1.40904470253373,1.5652015130681283
1392,12.2629675196184,12.325997978007992,12.7831583840761,12.833275595885786,1.63394113225678,1.6634239133675222,1.40904470253373,1.5652015130679038
1393,12.2629675196174,12.325997978007527,12.783158384285,12.833275596093541,1.63394113225678,1.6634239133927182,1.40904470253373,1.5652015130676926
1394,12.2629675196163,12.325997978006951,12.7831583844916,12.833275596299005,1.63394113225678,1.663423913417636,1.40904470253373,1.5652015130674695
1395,12.2629675196152,12.32599797800637,12.7831583846959,12.833275596502183,1.63394113225678,1.663423913442277,1.40904470253373,1.5652015130672479
1396,12.2629675196142,12.325997978005885,12.783158384898,12.833275596703176,1.63394113225678,1.6634239134666529,1.40904470253373,1.5652015130670394
1397,12.2629675196132,12.325997978005391,12.7831583850978,12.83327559690188,1.63394113225678,1.6634239134907505,1.40904470253373,1.5652015130668315
1398,12.2629675196122,12.325997978004892,12.7831583852954,12.833275597098396,1.63394113225678,1.6634239135145832,1.40904470253373,1.5652015130666248
1399,12.2629675196112,12.325997978004388,12.7831583854909,12.833275597292824,1.63394113225678,1.663423913538163,1.40904470253373,1.565201513066419
1400,12.2629675196102,12.32599797800388,12.7831583856842,12.833275597485061,1.63394113225678,1.663423913561477,1.40904470253373,1.565201513066214
1401,12.2629675196093,12.325997978003466,12.7831583858753,12.833275597675112,1.63394113225678,1.6634239135845257,1.40904470253373,1.5652015130660226
1402,12.2629675196083,12.325997978002944,12.7831583860644,12.833275597863176,1.63394113225678,1.6634239136073334,1.40904470253373,1.5652015130658186
1403,12.2629675196074,12.325997978002523,12.7831583862513,12.833275598049049,1.63394113225678,1.6634239136298754,1.40904470253373,1.5652015130656292
1404,12.2629675196065,12.325997978002093,12.7831583864362,12.833275598232937,1.63394113225678,1.663423913652177,1.40904470253373,1.56520151306544
1405,12.2629675196056,12.325997978001654,12.7831583866191,12.833275598414833,1.63394113225678,1.6634239136742366,1.40904470253373,1.5652015130652517
1406,12.2629675196047,12.325997978001213,12.7831583867999,12.833275598594643,1.63394113225678,1.663423913696043,1.40904470253373,1.5652015130650645
1407,12.2629675196038,12.325997978000768,12.7831583869788,12.833275598772559,1.63394113225678,1.6634239137176208,1.40904470253373,1.5652015130648778
1408,12.262967519603,12.325997978000418,12.7831583871557,12.833275598948488,1.63394113225678,1.6634239137389566,1.40904470253373,1.5652015130647048
1409,12.2629675196022,12.32599797800006,12.7831583873306,12.833275599122427,1.63394113225678,1.6634239137600513,1.40904470253373,1.5652015130645318
1410,12.2629675196013,12.3259979779996,12.7831583875036,12.833275599294478,1.63394113225678,1.6634239137809168,1.40904470253373,1.5652015130643477
1411,12.2629675196005,12.325997977999235,12.7831583876747,12.833275599464638,1.63394113225678,1.6634239138015534,1.40904470253373,1.565201513064177
1412,12.2629675195997,12.325997977998865,12.7831583878439,12.83327559963291,1.63394113225678,1.6634239138219606,1.40904470253373,1.5652015130640067
1413,12.2629675195989,12.325997977998489,12.7831583880112,12.833275599799293,1.63394113225678,1.6634239138421392,1.40904470253373,1.5652015130638375
1414,12.2629675195982,12.325997977998208,12.7831583881767,12.833275599963885,1.63394113225678,1.6634239138621003,1.40904470253373,1.5652015130636812
1415,12.2629675195974,12.325997977997822,12.7831583883403,12.833275600126589,1.63394113225678,1.663423913881832,1.40904470253373,1.565201513063513
1416,12.2629675195967,12.325997977997535,12.7831583885022,12.8332756002876,1.63394113225678,1.6634239139013591,1.40904470253373,1.5652015130633585
1417,12.2629675195959,12.32599797799714,12.7831583886622,12.83327560044672,1.63394113225678,1.6634239139206566,1.40904470253373,1.5652015130631918
1418,12.2629675195952,12.325997977996844,12.7831583888205,12.833275600604152,1.63394113225678,1.6634239139397498,1.40904470253373,1.5652015130630388
1419,12.2629675195945,12.32599797799654,12.7831583889771,12.833275600759894,1.63394113225678,1.6634239139586375,1.40904470253373,1.5652015130628865
1420,12.2629675195938,12.325997977996233,12.7831583891319,12.833275600913845,1.63394113225678,1.663423913977308,1.40904470253373,1.5652015130627346
1421,12.2629675195931,12.325997977995923,12.783158389285,12.833275601066106,1.63394113225678,1.6634239139957734,1.40904470253373,1.5652015130625836
1422,12.2629675195924,12.325997977995607,12.7831583894365,12.833275601216775,1.63394113225678,1.6634239140140463,1.40904470253373,1.5652015130624333
1423,12.2629675195917,12.325997977995282,12.7831583895862,12.833275601365653,1.63394113225678,1.6634239140321014,1.40904470253373,1.5652015130622834
1424,12.2629675195911,12.325997977995062,12.7831583897343,12.83327560151294,1.63394113225678,1.663423914049964,1.40904470253373,1.5652015130621473
1425,12.2629675195904,12.325997977994732,12.7831583898808,12.833275601658636,1.63394113225678,1.6634239140676335,1.40904470253373,1.5652015130619985
1426,12.2629675195898,12.3259979779945,12.7831583900256,12.833275601802642,1.63394113225678,1.6634239140850977,1.40904470253373,1.5652015130618637
1427,12.2629675195892,12.325997977994263,12.7831583901689,12.833275601945157,1.63394113225678,1.6634239141023814,1.40904470253373,1.565201513061729
1428,12.2629675195885,12.325997977993921,12.7831583903106,12.833275602086077,1.63394113225678,1.663423914119472,1.40904470253373,1.5652015130615822
1429,12.2629675195879,12.325997977993676,12.7831583904507,12.833275602225408,1.63394113225678,1.6634239141363691,1.40904470253373,1.5652015130614492
1430,12.2629675195873,12.325997977993428,12.7831583905892,12.833275602363148,1.63394113225678,1.663423914153074,1.40904470253373,1.5652015130613166
1431,12.2629675195868,12.325997977993275,12.7831583907263,12.833275602499496,1.63394113225678,1.6634239141696099,1.40904470253373,1.5652015130611971
1432,12.2629675195862,12.325997977993017,12.7831583908618,12.833275602634252,1.63394113225678,1.6634239141859526,1.40904470253373,1.5652015130610653
1433,12.2629675195856,12.325997977992758,12.7831583909958,12.833275602767518,1.63394113225678,1.6634239142021146,1.40904470253373,1.5652015130609347
1434,12.262967519585,12.325997977992493,12.7831583911284,12.833275602899391,1.63394113225678,1.6634239142181073,1.40904470253373,1.5652015130608046
1435,12.2629675195845,12.325997977992325,12.7831583912595,12.833275603029772,1.63394113225678,1.6634239142339193,1.40904470253373,1.5652015130606873
1436,12.262967519584,12.325997977992154,12.7831583913891,12.833275603158661,1.63394113225678,1.6634239142495504,1.40904470253373,1.565201513060571
1437,12.2629675195834,12.325997977991877,12.7831583915173,12.833275603286157,1.63394113225678,1.663423914265013,1.40904470253373,1.5652015130604424
1438,12.2629675195829,12.325997977991701,12.7831583916441,12.833275603412263,1.63394113225678,1.6634239142803067,1.40904470253373,1.5652015130603274
1439,12.2629675195824,12.325997977991518,12.7831583917695,12.833275603536974,1.63394113225678,1.663423914295431,1.40904470253373,1.5652015130602126
1440,12.2629675195819,12.325997977991333,12.7831583918935,12.833275603660294,1.63394113225678,1.6634239143103866,1.40904470253373,1.5652015130600985
1441,12.2629675195814,12.325997977991143,12.7831583920162,12.83327560378232,1.63394113225678,1.6634239143251859,1.40904470253373,1.5652015130599848
1442,12.2629675195809,12.325997977990951,12.7831583921375,12.833275603902953,1.63394113225678,1.6634239143398155,1.40904470253373,1.5652015130598718
1443,12.2629675195804,12.325997977990752,12.7831583922574,12.833275604022196,1.63394113225678,1.6634239143542766,1.40904470253373,1.5652015130597592
1444,12.2629675195799,12.325997977990555,12.7831583923761,12.833275604140246,1.63394113225678,1.6634239143685938,1.40904470253373,1.5652015130596473
1445,12.2629675195795,12.32599797799045,12.7831583924934,12.833275604256903,1.63394113225678,1.6634239143827412,1.40904470253373,1.5652015130595482
1446,12.262967519579,12.325997977990243,12.7831583926094,12.833275604372265,1.63394113225678,1.6634239143967315,1.40904470253373,1.5652015130594374
1447,12.2629675195785,12.325997977990035,12.7831583927242,12.833275604486436,1.63394113225678,1.6634239144105782,1.40904470253373,1.565201513059327
1448,12.2629675195781,12.325997977989921,12.7831583928376,12.833275604599214,1.63394113225678,1.6634239144242549,1.40904470253373,1.5652015130592298
1449,12.2629675195777,12.325997977989807,12.7831583929499,12.833275604710899,1.63394113225678,1.6634239144378002,1.40904470253373,1.565201513059133
1450,12.2629675195772,12.325997977989589,12.7831583930609,12.833275604821289,1.63394113225678,1.6634239144511875,1.40904470253373,1.5652015130590242
1451,12.2629675195768,12.325997977989466,12.7831583931706,12.833275604930389,1.63394113225678,1.6634239144644185,1.40904470253373,1.5652015130589285
1452,12.2629675195764,12.325997977989338,12.7831583932792,12.833275605038393,1.63394113225678,1.6634239144775171,1.40904470253373,1.565201513058833
1453,12.262967519576,12.325997977989212,12.7831583933865,12.833275605145104,1.63394113225678,1.6634239144904581,1.40904470253373,1.5652015130587382
1454,12.2629675195756,12.325997977989081,12.7831583934927,12.833275605250725,1.63394113225678,1.6634239145032674,1.40904470253373,1.5652015130586436
1455,12.2629675195752,12.325997977988948,12.7831583935977,12.83327560535515,1.63394113225678,1.6634239145159315,1.40904470253373,1.56520151305855
1456,12.2629675195748,12.325997977988811,12.7831583937015,12.833275605458377,1.63394113225678,1.6634239145284506,1.40904470253373,1.5652015130584565
1457,12.2629675195744,12.325997977988669,12.7831583938042,12.833275605560516,1.63394113225678,1.6634239145408374,1.40904470253373,1.5652015130583634
1458,12.262967519574,12.325997977988525,12.7831583939058,12.833275605661559,1.63394113225678,1.6634239145530918,1.40904470253373,1.565201513058271
1459,12.2629675195736,12.325997977988381,12.7831583940062,12.833275605761406,1.63394113225678,1.6634239145652008,1.40904470253373,1.5652015130581791
1460,12.2629675195733,12.325997977988333,12.7831583941056,12.83327560586026,1.63394113225678,1.6634239145771899,1.40904470253373,1.5652015130581003
1461,12.2629675195729,12.325997977988182,12.7831583942038,12.833275605957922,1.63394113225678,1.6634239145890333,1.40904470253373,1.5652015130580093
1462,12.2629675195725,12.325997977988024,12.783158394301,12.833275606054588,1.63394113225678,1.6634239146007568,1.40904470253373,1.5652015130579187
1463,12.2629675195722,12.325997977987969,12.7831583943971,12.833275606150163,1.63394113225678,1.6634239146123477,1.40904470253373,1.565201513057841
1464,12.2629675195719,12.32599797798791,12.7831583944921,12.83327560624464,1.63394113225678,1.6634239146238052,1.40904470253373,1.565201513057764
1465,12.2629675195715,12.325997977987745,12.7831583945861,12.833275606338123,1.63394113225678,1.6634239146351428,1.40904470253373,1.5652015130576742
1466,12.2629675195712,12.325997977987683,12.783158394679,12.833275606430515,1.63394113225678,1.6634239146463474,1.40904470253373,1.5652015130575982
1467,12.2629675195709,12.325997977987615,12.7831583947709,12.833275606521912,1.63394113225678,1.663423914657432,1.40904470253373,1.565201513057522
1468,12.2629675195705,12.325997977987445,12.7831583948618,12.833275606612315,1.63394113225678,1.6634239146683953,1.40904470253373,1.5652015130574342
1469,12.2629675195702,12.325997977987372,12.7831583949517,12.83327560670172,1.63394113225678,1.663423914679238,1.40904470253373,1.565201513057359
1470,12.2629675195699,12.325997977987296,12.7831583950406,12.833275606790131,1.63394113225678,1.66342391468996,1.40904470253373,1.5652015130572843
1471,12.2629675195696,12.32599797798722,12.7831583951285,12.833275606877553,1.63394113225678,1.663423914700562,1.40904470253373,1.5652015130572101
1472,12.2629675195693,12.325997977987138,12.7831583952155,12.833275606964074,1.63394113225678,1.6634239147110554,1.40904470253373,1.5652015130571362
1473,12.262967519569,12.325997977987058,12.7831583953015,12.833275607049602,1.63394113225678,1.6634239147214276,1.40904470253373,1.565201513057063
1474,12.2629675195687,12.325997977986972,12.7831583953865,12.833275607134135,1.63394113225678,1.6634239147316794,1.40904470253373,1.5652015130569896
1475,12.2629675195684,12.325997977986885,12.7831583954706,12.833275607217773,1.63394113225678,1.6634239147418228,1.40904470253373,1.565201513056917
1476,12.2629675195681,12.325997977986795,12.7831583955538,12.83327560730052,1.63394113225678,1.663423914751858,1.40904470253373,1.5652015130568446
1477,12.2629675195678,12.325997977986702,12.783158395636,12.833275607382268,1.63394113225678,1.6634239147617718,1.40904470253373,1.5652015130567727
1478,12.2629675195676,12.325997977986708,12.7831583957174,12.833275607463223,1.63394113225678,1.66342391477159,1.40904470253373,1.5652015130567134
1479,12.2629675195673,12.325997977986612,12.7831583957978,12.833275607543179,1.63394113225678,1.6634239147812862,1.40904470253373,1.5652015130566421
1480,12.262967519567,12.325997977986514,12.7831583958774,12.833275607622342,1.63394113225678,1.6634239147908871,1.40904470253373,1.5652015130565717
1481,12.2629675195668,12.32599797798651,12.7831583959561,12.833275607700614,1.63394113225678,1.6634239148003793,1.40904470253373,1.5652015130565138
1482,12.2629675195665,12.325997977986406,12.7831583960339,12.833275607777985,1.63394113225678,1.6634239148097627,1.40904470253373,1.5652015130564432
1483,12.2629675195663,12.325997977986402,12.7831583961109,12.833275607854564,1.63394113225678,1.66342391481905,1.40904470253373,1.5652015130563863
1484,12.262967519566,12.325997977986294,12.783158396187,12.833275607930245,1.63394113225678,1.6634239148282282,1.40904470253373,1.5652015130563166
1485,12.2629675195658,12.325997977986283,12.7831583962623,12.833275608005133,1.63394113225678,1.6634239148373102,1.40904470253373,1.5652015130562602
1486,12.2629675195655,12.325997977986173,12.7831583963367,12.833275608079123,1.63394113225678,1.6634239148462833,1.40904470253373,1.5652015130561912
1487,12.2629675195653,12.325997977986159,12.7831583964103,12.833275608152322,1.63394113225678,1.6634239148551604,1.40904470253373,1.5652015130561359
1488,12.2629675195651,12.325997977986141,12.7831583964831,12.83327560822472,1.63394113225678,1.663423914863941,1.40904470253373,1.5652015130560801
1489,12.2629675195648,12.325997977986024,12.7831583965551,12.833275608296326,1.63394113225678,1.6634239148726246,1.40904470253373,1.5652015130560122
1490,12.2629675195646,12.325997977986004,12.7831583966264,12.833275608367236,1.63394113225678,1.6634239148812247,1.40904470253373,1.5652015130559576
1491,12.2629675195644,12.325997977985983,12.7831583966968,12.833275608437251,1.63394113225678,1.6634239148897152,1.40904470253373,1.565201513055903
1492,12.2629675195642,12.325997977985956,12.7831583967664,12.833275608506467,1.63394113225678,1.6634239148981096,1.40904470253373,1.5652015130558483
1493,12.2629675195639,12.32599797798583,12.7831583968353,12.833275608574992,1.63394113225678,1.66342391490642,1.40904470253373,1.565201513055782
1494,12.2629675195637,12.325997977985805,12.7831583969034,12.833275608642717,1.63394113225678,1.6634239149146333,1.40904470253373,1.5652015130557289
1495,12.2629675195635,12.325997977985773,12.7831583969708,12.833275608709746,1.63394113225678,1.6634239149227625,1.40904470253373,1.5652015130556753
1496,12.2629675195633,12.325997977985743,12.7831583970374,12.833275608775983,1.63394113225678,1.6634239149307954,1.40904470253373,1.5652015130556225
1497,12.2629675195631,12.325997977985708,12.7831583971033,12.833275608841522,1.63394113225678,1.6634239149387435,1.40904470253373,1.5652015130555696
1498,12.2629675195629,12.325997977985674,12.7831583971685,12.83327560890636,1.63394113225678,1.6634239149466075,1.40904470253373,1.5652015130555175
1499,12.2629675195627,12.325997977985638,12.7831583972329,12.833275608970409,1.63394113225678,1.6634239149543744,1.40904470253373,1.5652015130554655
1500,12.2629675195625,12.325997977985597,12.7831583972966,12.833275609033759,1.63394113225678,1.663423914962057,1.40904470253373,1.5652015130554136
1501,12.2629675195623,12.325997977985558,12.7831583973597,12.833275609096514,1.63394113225678,1.6634239149696681,1.40904470253373,1.565201513055362
1502,12.2629675195621,12.325997977985512,12.783158397422,12.833275609158472,1.63394113225678,1.6634239149771817,1.40904470253373,1.5652015130553107
1503,12.262967519562,12.32599797798557,12.7831583974836,12.833275609219735,1.63394113225678,1.6634239149846113,1.40904470253373,1.5652015130552728
1504,12.2629675195618,12.325997977985521,12.7831583975446,12.833275609280403,1.63394113225678,1.6634239149919687,1.40904470253373,1.5652015130552217
1505,12.2629675195616,12.325997977985475,12.7831583976049,12.83327560934037,1.63394113225678,1.6634239149992416,1.40904470253373,1.5652015130551715
1506,12.2629675195614,12.325997977985427,12.7831583976645,12.833275609399644,1.63394113225678,1.66342391500643,1.40904470253373,1.5652015130551216
1507,12.2629675195613,12.325997977985477,12.7831583977235,12.833275609458322,1.63394113225678,1.663423915013546,1.40904470253373,1.5652015130550845
1508,12.2629675195611,12.325997977985422,12.7831583977818,12.833275609516301,1.63394113225678,1.6634239150205776,1.40904470253373,1.5652015130550345
1509,12.2629675195609,12.325997977985368,12.7831583978395,12.833275609573684,1.63394113225678,1.6634239150275367,1.40904470253373,1.5652015130549854
1510,12.2629675195608,12.325997977985413,12.7831583978965,12.83327560963037,1.63394113225678,1.663423915034411,1.40904470253373,1.565201513054949
1511,12.2629675195606,12.325997977985352,12.7831583979529,12.83327560968646,1.63394113225678,1.6634239150412138,1.40904470253373,1.5652015130549002
1512,12.2629675195604,12.325997977985292,12.7831583980087,12.833275609741957,1.63394113225678,1.663423915047944,1.40904470253373,1.5652015130548518
1513,12.2629675195603,12.325997977985333,12.7831583980639,12.833275609796853,1.63394113225678,1.6634239150546017,1.40904470253373,1.5652015130548163
1514,12.2629675195601,12.32599797798527,12.7831583981185,12.833275609851153,1.63394113225678,1.6634239150611867,1.40904470253373,1.565201513054768
1515,12.26296751956,12.325997977985308,12.7831583981724,12.833275609904758,1.63394113225678,1.6634239150676877,1.40904470253373,1.565201513054733
1516,12.2629675195598,12.325997977985239,12.7831583982258,12.833275609957864,1.63394113225678,1.6634239150741283,1.40904470253373,1.5652015130546855
1517,12.2629675195597,12.325997977985274,12.7831583982786,12.833275610010375,1.63394113225678,1.6634239150804966,1.40904470253373,1.5652015130546508
1518,12.2629675195595,12.325997977985205,12.7831583983308,12.83327561006229,1.63394113225678,1.6634239150867922,1.40904470253373,1.5652015130546035
1519,12.2629675195594,12.325997977985239,12.7831583983824,12.833275610113606,1.63394113225678,1.663423915093016,1.40904470253373,1.5652015130545698
1520,12.2629675195593,12.325997977985265,12.7831583984334,12.833275610164328,1.63394113225678,1.663423915099167,1.40904470253373,1.5652015130545356
1521,12.2629675195591,12.325997977985192,12.7831583984839,12.833275610214551,1.63394113225678,1.6634239151052579,1.40904470253373,1.5652015130544892
1522,12.262967519559,12.32599797798522,12.7831583985338,12.833275610264177,1.63394113225678,1.663423915111276,1.40904470253373,1.5652015130544559
1523,12.2629675195589,12.325997977985244,12.7831583985832,12.833275610313306,1.63394113225678,1.6634239151172345,1.40904470253373,1.5652015130544226
1524,12.2629675195587,12.325997977985166,12.783158398632,12.833275610361838,1.63394113225678,1.66342391512312,1.40904470253373,1.5652015130543768
1525,12.2629675195586,12.325997977985187,12.7831583986803,12.833275610409872,1.63394113225678,1.6634239151289456,1.40904470253373,1.5652015130543442
1526,12.2629675195585,12.325997977985208,12.7831583987281,12.833275610457411,1.63394113225678,1.6634239151347108,1.40904470253373,1.5652015130543118
1527,12.2629675195583,12.325997977985129,12.7831583987753,12.833275610504353,1.63394113225678,1.6634239151404036,1.40904470253373,1.5652015130542667
1528,12.2629675195582,12.325997977985148,12.7831583988221,12.833275610550896,1.63394113225678,1.6634239151460484,1.40904470253373,1.565201513054235
