Time_Step,Original_Tank1_Reading,KalmanFilter_Tank1_Estimate,Original_Tank2_Reading,KalmanFilter_Tank2_Estimate,Original_Tank3_Reading,KalmanFilter_Tank3_Estimate,Original_Tank4_Reading,KalmanFilter_Tank4_Estimate
4206,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4207,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4208,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4209,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4210,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4211,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4212,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4213,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4214,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4215,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4216,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4217,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4218,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4219,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4220,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4221,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4222,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4223,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4224,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4225,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4226,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4227,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4228,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4229,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4230,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4231,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4232,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4233,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4234,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4235,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4236,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4237,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4238,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4239,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4240,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4241,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4242,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4243,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4244,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4245,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4246,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4247,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4248,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4249,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4250,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4251,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4252,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4253,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4254,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4255,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4256,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4257,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4258,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4259,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4260,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4261,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4262,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4263,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4264,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4265,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4266,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4267,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4268,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4269,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4270,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4271,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4272,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4273,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4274,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4275,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4276,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4277,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4278,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4279,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4280,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4281,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4282,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4283,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4284,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4285,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4286,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4287,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4288,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4289,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4290,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4291,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4292,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4293,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4294,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4295,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4296,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4297,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4298,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4299,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4300,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4301,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4302,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4303,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4304,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4305,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4306,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4307,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4308,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4309,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4310,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4311,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4312,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4313,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4314,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4315,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4316,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4317,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4318,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4319,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4320,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4321,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4322,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4323,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4324,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4325,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4326,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4327,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4328,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4329,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4330,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4331,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4332,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4333,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4334,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4335,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4336,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4337,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4338,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4339,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4340,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4341,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4342,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4343,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4344,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4345,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4346,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4347,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4348,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4349,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4350,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4351,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4352,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4353,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4354,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4355,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4356,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4357,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4358,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4359,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4360,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4361,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4362,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4363,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4364,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4365,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4366,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4367,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4368,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4369,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4370,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4371,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4372,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4373,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4374,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4375,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4376,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4377,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4378,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4379,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4380,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4381,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4382,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4383,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4384,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4385,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4386,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4387,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4388,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4389,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4390,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4391,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4392,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4393,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4394,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4395,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4396,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4397,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4398,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4399,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4400,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4401,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4402,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4403,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4404,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4405,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
4406,12.2629675195508,12.26297797008833,12.7831584030089,12.78316693383684,1.63394113225678,1.6501050525340362,1.40904470253373,1.4187885501214632
