Time_Step,Original_Tank1_Reading,ParticleFilter_Tank1_Estimate,Original_Tank2_Reading,ParticleFilter_Tank2_Estimate,Original_Tank3_Reading,ParticleFilter_Tank3_Estimate,Original_Tank4_Reading,ParticleFilter_Tank4_Estimate
4062,12.2629675195508,12.246886714445942,12.7831584030089,12.663280166607594,1.63394113225678,1.62987173808674,1.40904470253373,1.4079830182516277
4063,12.2629675195508,12.246885748539489,12.7831584030089,12.663279510807026,1.63394113225678,1.6298717380758323,1.40904470253373,1.4079830184862918
4064,12.2629675195508,12.246884784183184,12.7831584030089,12.663278855734323,1.63394113225678,1.6298717380649725,1.40904470253373,1.407983018720175
4065,12.2629675195508,12.246883821374535,12.7831584030089,12.663278201388682,1.63394113225678,1.6298717380541605,1.40904470253373,1.407983018953281
4066,12.2629675195508,12.246882860111064,12.7831584030089,12.66327754776929,1.63394113225678,1.6298717380433962,1.40904470253373,1.407983019185611
4067,12.2629675195508,12.246881900390289,12.7831584030089,12.663276894875342,1.63394113225678,1.6298717380326793,1.40904470253373,1.4079830194171694
4068,12.2629675195508,12.246880942209739,12.7831584030089,12.663276242706031,1.63394113225678,1.6298717380220094,1.40904470253373,1.4079830196479577
4069,12.2629675195508,12.246879985566931,12.7831584030089,12.663275591260547,1.63394113225678,1.6298717380113865,1.40904470253373,1.4079830198779786
4070,12.2629675195508,12.246879030459406,12.7831584030089,12.66327494053809,1.63394113225678,1.6298717380008103,1.40904470253373,1.4079830201072348
4071,12.2629675195508,12.246878076884698,12.7831584030089,12.663274290537851,1.63394113225678,1.6298717379902807,1.40904470253373,1.4079830203357284
4072,12.2629675195508,12.246877124840351,12.7831584030089,12.663273641259035,1.63394113225678,1.6298717379797976,1.40904470253373,1.4079830205634625
4073,12.2629675195508,12.246876174323901,12.7831584030089,12.663272992700831,1.63394113225678,1.6298717379693601,1.40904470253373,1.407983020790439
4074,12.2629675195508,12.246875225332905,12.7831584030089,12.663272344862442,1.63394113225678,1.6298717379589691,1.40904470253373,1.4079830210166615
4075,12.2629675195508,12.246874277864912,12.7831584030089,12.663271697743063,1.63394113225678,1.6298717379486234,1.40904470253373,1.4079830212421311
4076,12.2629675195508,12.246873331917472,12.7831584030089,12.663271051341903,1.63394113225678,1.6298717379383234,1.40904470253373,1.4079830214668514
4077,12.2629675195508,12.246872387488155,12.7831584030089,12.663270405658157,1.63394113225678,1.629871737928069,1.40904470253373,1.4079830216908245
4078,12.2629675195508,12.24687144457452,12.7831584030089,12.663269760691026,1.63394113225678,1.6298717379178593,1.40904470253373,1.4079830219140532
4079,12.2629675195508,12.24687050317413,12.7831584030089,12.663269116439714,1.63394113225678,1.6298717379076941,1.40904470253373,1.407983022136539
4080,12.2629675195508,12.246869563284562,12.7831584030089,12.663268472903429,1.63394113225678,1.6298717378975744,1.40904470253373,1.4079830223582852
4081,12.2629675195508,12.246868624903396,12.7831584030089,12.66326783008137,1.63394113225678,1.6298717378874987,1.40904470253373,1.4079830225792942
4082,12.2629675195508,12.246867688028198,12.7831584030089,12.663267187972746,1.63394113225678,1.6298717378774679,1.40904470253373,1.4079830227995687
4083,12.2629675195508,12.246866752656562,12.7831584030089,12.66326654657676,1.63394113225678,1.6298717378674805,1.40904470253373,1.4079830230191102
4084,12.2629675195508,12.246865818786075,12.7831584030089,12.66326590589263,1.63394113225678,1.6298717378575374,1.40904470253373,1.407983023237922
4085,12.2629675195508,12.246864886414325,12.7831584030089,12.663265265919552,1.63394113225678,1.629871737847638,1.40904470253373,1.4079830234560062
4086,12.2629675195508,12.246863955538906,12.7831584030089,12.66326462665674,1.63394113225678,1.6298717378377818,1.40904470253373,1.4079830236733653
4087,12.2629675195508,12.24686302615742,12.7831584030089,12.663263988103406,1.63394113225678,1.6298717378279697,1.40904470253373,1.4079830238900022
4088,12.2629675195508,12.246862098267467,12.7831584030089,12.66326335025876,1.63394113225678,1.6298717378182008,1.40904470253373,1.4079830241059181
4089,12.2629675195508,12.246861171866652,12.7831584030089,12.663262713122009,1.63394113225678,1.6298717378084744,1.40904470253373,1.4079830243211162
4090,12.2629675195508,12.246860246952592,12.7831584030089,12.663262076692375,1.63394113225678,1.6298717377987906,1.40904470253373,1.407983024535599
4091,12.2629675195508,12.246859323522894,12.7831584030089,12.663261440969064,1.63394113225678,1.6298717377891498,1.40904470253373,1.4079830247493685
4092,12.2629675195508,12.246858401575178,12.7831584030089,12.663260805951293,1.63394113225678,1.629871737779551,1.40904470253373,1.407983024962427
4093,12.2629675195508,12.246857481107066,12.7831584030089,12.663260171638276,1.63394113225678,1.6298717377699945,1.40904470253373,1.4079830251747771
4094,12.2629675195508,12.246856562116186,12.7831584030089,12.663259538029235,1.63394113225678,1.6298717377604803,1.40904470253373,1.4079830253864214
4095,12.2629675195508,12.246855644600167,12.7831584030089,12.663258905123381,1.63394113225678,1.6298717377510081,1.40904470253373,1.4079830255973624
4096,12.2629675195508,12.246854728556638,12.7831584030089,12.663258272919935,1.63394113225678,1.6298717377415777,1.40904470253373,1.4079830258076016
4097,12.2629675195508,12.24685381398324,12.7831584030089,12.663257641418113,1.63394113225678,1.629871737732188,1.40904470253373,1.4079830260171418
4098,12.2629675195508,12.24685290087761,12.7831584030089,12.663257010617139,1.63394113225678,1.6298717377228404,1.40904470253373,1.407983026225985
4099,12.2629675195508,12.246851989237394,12.7831584030089,12.663256380516229,1.63394113225678,1.6298717377135337,1.40904470253373,1.4079830264341338
4100,12.2629675195508,12.246851079060246,12.7831584030089,12.663255751114608,1.63394113225678,1.6298717377042675,1.40904470253373,1.407983026641591
4101,12.2629675195508,12.24685017034381,12.7831584030089,12.663255122411497,1.63394113225678,1.6298717376950425,1.40904470253373,1.407983026848358
4102,12.2629675195508,12.246849263085748,12.7831584030089,12.663254494406122,1.63394113225678,1.6298717376858582,1.40904470253373,1.4079830270544373
4103,12.2629675195508,12.246848357283723,12.7831584030089,12.663253867097705,1.63394113225678,1.6298717376767144,1.40904470253373,1.4079830272598322
4104,12.2629675195508,12.24684745293538,12.7831584030089,12.663253240485467,1.63394113225678,1.6298717376676102,1.40904470253373,1.4079830274645428
4105,12.2629675195508,12.246846550038406,12.7831584030089,12.663252614568638,1.63394113225678,1.6298717376585463,1.40904470253373,1.4079830276685739
4106,12.2629675195508,12.246845648590465,12.7831584030089,12.663251989346449,1.63394113225678,1.6298717376495224,1.40904470253373,1.4079830278719265
4107,12.2629675195508,12.246844748589231,12.7831584030089,12.66325136481812,1.63394113225678,1.6298717376405387,1.40904470253373,1.407983028074603
4108,12.2629675195508,12.24684385003238,12.7831584030089,12.663250740982882,1.63394113225678,1.6298717376315939,1.40904470253373,1.4079830282766053
4109,12.2629675195508,12.246842952917602,12.7831584030089,12.66325011783997,1.63394113225678,1.6298717376226888,1.40904470253373,1.4079830284779362
4110,12.2629675195508,12.246842057242574,12.7831584030089,12.663249495388602,1.63394113225678,1.6298717376138223,1.40904470253373,1.4079830286785975
4111,12.2629675195508,12.24684116300499,12.7831584030089,12.66324887362802,1.63394113225678,1.6298717376049954,1.40904470253373,1.4079830288785913
4112,12.2629675195508,12.246840270202544,12.7831584030089,12.663248252557455,1.63394113225678,1.629871737596207,1.40904470253373,1.4079830290779205
4113,12.2629675195508,12.24683937883293,12.7831584030089,12.663247632176134,1.63394113225678,1.6298717375874576,1.40904470253373,1.4079830292765871
4114,12.2629675195508,12.246838488893847,12.7831584030089,12.66324701248329,1.63394113225678,1.629871737578746,1.40904470253373,1.4079830294745928
4115,12.2629675195508,12.246837600383007,12.7831584030089,12.663246393478165,1.63394113225678,1.6298717375700735,1.40904470253373,1.4079830296719402
4116,12.2629675195508,12.24683671329811,12.7831584030089,12.66324577515999,1.63394113225678,1.6298717375614382,1.40904470253373,1.4079830298686316
4117,12.2629675195508,12.246835827636874,12.7831584030089,12.663245157528,1.63394113225678,1.6298717375528415,1.40904470253373,1.4079830300646687
4118,12.2629675195508,12.246834943397008,12.7831584030089,12.663244540581434,1.63394113225678,1.6298717375442826,1.40904470253373,1.4079830302600542
4119,12.2629675195508,12.24683406057624,12.7831584030089,12.663243924319532,1.63394113225678,1.6298717375357619,1.40904470253373,1.40798303045479
4120,12.2629675195508,12.246833179172283,12.7831584030089,12.663243308741531,1.63394113225678,1.629871737527278,1.40904470253373,1.4079830306488783
4121,12.2629675195508,12.246832299182866,12.7831584030089,12.663242693846666,1.63394113225678,1.6298717375188314,1.40904470253373,1.4079830308423211
4122,12.2629675195508,12.246831420605726,12.7831584030089,12.663242079634186,1.63394113225678,1.6298717375104226,1.40904470253373,1.4079830310351213
4123,12.2629675195508,12.246830543438588,12.7831584030089,12.663241466103326,1.63394113225678,1.6298717375020504,1.40904470253373,1.40798303122728
4124,12.2629675195508,12.246829667679194,12.7831584030089,12.663240853253331,1.63394113225678,1.6298717374937148,1.40904470253373,1.4079830314187998
4125,12.2629675195508,12.246828793325278,12.7831584030089,12.663240241083438,1.63394113225678,1.6298717374854157,1.40904470253373,1.4079830316096822
4126,12.2629675195508,12.2468279203746,12.7831584030089,12.663239629592903,1.63394113225678,1.629871737477154,1.40904470253373,1.407983031799931
4127,12.2629675195508,12.24682704882489,12.7831584030089,12.66323901878096,1.63394113225678,1.629871737468928,1.40904470253373,1.4079830319895463
4128,12.2629675195508,12.24682617867391,12.7831584030089,12.663238408646858,1.63394113225678,1.629871737460738,1.40904470253373,1.4079830321785316
4129,12.2629675195508,12.246825309919409,12.7831584030089,12.663237799189838,1.63394113225678,1.6298717374525844,1.40904470253373,1.407983032366888
4130,12.2629675195508,12.246824442559154,12.7831584030089,12.663237190409163,1.63394113225678,1.6298717374444665,1.40904470253373,1.407983032554619
4131,12.2629675195508,12.246823576590906,12.7831584030089,12.663236582304066,1.63394113225678,1.6298717374363845,1.40904470253373,1.4079830327417255
4132,12.2629675195508,12.246822712012426,12.7831584030089,12.6632359748738,1.63394113225678,1.6298717374283378,1.40904470253373,1.4079830329282097
4133,12.2629675195508,12.246821848821487,12.7831584030089,12.663235368117617,1.63394113225678,1.6298717374203266,1.40904470253373,1.4079830331140737
4134,12.2629675195508,12.246820987015862,12.7831584030089,12.663234762034763,1.63394113225678,1.6298717374123504,1.40904470253373,1.40798303329932
4135,12.2629675195508,12.246820126593327,12.7831584030089,12.663234156624497,1.63394113225678,1.6298717374044098,1.40904470253373,1.40798303348395
4136,12.2629675195508,12.246819267551666,12.7831584030089,12.663233551886066,1.63394113225678,1.629871737396504,1.40904470253373,1.4079830336679668
4137,12.2629675195508,12.24681840988866,12.7831584030089,12.66323294781872,1.63394113225678,1.629871737388633,1.40904470253373,1.4079830338513708
4138,12.2629675195508,12.246817553602096,12.7831584030089,12.66323234442172,1.63394113225678,1.6298717373807963,1.40904470253373,1.4079830340341657
4139,12.2629675195508,12.246816698689766,12.7831584030089,12.663231741694315,1.63394113225678,1.6298717373729945,1.40904470253373,1.4079830342163526
4140,12.2629675195508,12.246815845149463,12.7831584030089,12.663231139635764,1.63394113225678,1.6298717373652267,1.40904470253373,1.4079830343979336
4141,12.2629675195508,12.24681499297899,12.7831584030089,12.663230538245326,1.63394113225678,1.6298717373574931,1.40904470253373,1.4079830345789113
4142,12.2629675195508,12.246814142176145,12.7831584030089,12.663229937522253,1.63394113225678,1.6298717373497937,1.40904470253373,1.4079830347592872
4143,12.2629675195508,12.246813292738729,12.7831584030089,12.663229337465802,1.63394113225678,1.6298717373421279,1.40904470253373,1.407983034939063
4144,12.2629675195508,12.246812444664563,12.7831584030089,12.66322873807524,1.63394113225678,1.629871737334496,1.40904470253373,1.4079830351182412
4145,12.2629675195508,12.246811597951446,12.7831584030089,12.663228139349819,1.63394113225678,1.629871737326898,1.40904470253373,1.4079830352968237
4146,12.2629675195508,12.246810752597202,12.7831584030089,12.663227541288801,1.63394113225678,1.6298717373193328,1.40904470253373,1.4079830354748117
4147,12.2629675195508,12.246809908599651,12.7831584030089,12.663226943891452,1.63394113225678,1.6298717373118015,1.40904470253373,1.407983035652209
4148,12.2629675195508,12.246809065956615,12.7831584030089,12.66322634715703,1.63394113225678,1.6298717373043035,1.40904470253373,1.407983035829016
4149,12.2629675195508,12.246808224665912,12.7831584030089,12.663225751084795,1.63394113225678,1.6298717372968377,1.40904470253373,1.407983036005235
4150,12.2629675195508,12.246807384725379,12.7831584030089,12.663225155674022,1.63394113225678,1.629871737289405,1.40904470253373,1.407983036180868
4151,12.2629675195508,12.246806546132847,12.7831584030089,12.663224560923965,1.63394113225678,1.629871737282005,1.40904470253373,1.407983036355917
4152,12.2629675195508,12.246805708886153,12.7831584030089,12.66322396683389,1.63394113225678,1.6298717372746374,1.40904470253373,1.4079830365303838
4153,12.2629675195508,12.246804872983143,12.7831584030089,12.66322337340307,1.63394113225678,1.6298717372673022,1.40904470253373,1.407983036704271
4154,12.2629675195508,12.246804038421656,12.7831584030089,12.663222780630768,1.63394113225678,1.6298717372599996,1.40904470253373,1.4079830368775796
4155,12.2629675195508,12.246803205199535,12.7831584030089,12.66322218851625,1.63394113225678,1.6298717372527287,1.40904470253373,1.407983037050312
4156,12.2629675195508,12.24680237331464,12.7831584030089,12.66322159705879,1.63394113225678,1.6298717372454903,1.40904470253373,1.4079830372224706
4157,12.2629675195508,12.246801542764818,12.7831584030089,12.66322100625766,1.63394113225678,1.6298717372382836,1.40904470253373,1.4079830373940565
4158,12.2629675195508,12.246800713547927,12.7831584030089,12.663220416112118,1.63394113225678,1.6298717372311087,1.40904470253373,1.4079830375650717
4159,12.2629675195508,12.24679988566183,12.7831584030089,12.663219826621443,1.63394113225678,1.6298717372239648,1.40904470253373,1.4079830377355185
4160,12.2629675195508,12.246799059104388,12.7831584030089,12.663219237784912,1.63394113225678,1.6298717372168527,1.40904470253373,1.4079830379053981
4161,12.2629675195508,12.246798233873474,12.7831584030089,12.663218649601788,1.63394113225678,1.629871737209772,1.40904470253373,1.4079830380747131
4162,12.2629675195508,12.246797409966959,12.7831584030089,12.663218062071353,1.63394113225678,1.6298717372027225,1.40904470253373,1.4079830382434657
4163,12.2629675195508,12.246796587382711,12.7831584030089,12.663217475192877,1.63394113225678,1.629871737195704,1.40904470253373,1.4079830384116565
4164,12.2629675195508,12.246795766118614,12.7831584030089,12.663216888965636,1.63394113225678,1.6298717371887161,1.40904470253373,1.407983038579288
4165,12.2629675195508,12.246794946172548,12.7831584030089,12.663216303388905,1.63394113225678,1.629871737181759,1.40904470253373,1.4079830387463628
4166,12.2629675195508,12.246794127542397,12.7831584030089,12.663215718461963,1.63394113225678,1.6298717371748326,1.40904470253373,1.4079830389128816
4167,12.2629675195508,12.246793310226053,12.7831584030089,12.66321513418409,1.63394113225678,1.629871737167937,1.40904470253373,1.4079830390788468
4168,12.2629675195508,12.246792494221403,12.7831584030089,12.663214550554558,1.63394113225678,1.6298717371610716,1.40904470253373,1.4079830392442603
4169,12.2629675195508,12.246791679526343,12.7831584030089,12.663213967572648,1.63394113225678,1.629871737154236,1.40904470253373,1.4079830394091237
4170,12.2629675195508,12.246790866138769,12.7831584030089,12.663213385237647,1.63394113225678,1.6298717371474307,1.40904470253373,1.407983039573439
4171,12.2629675195508,12.24679005405659,12.7831584030089,12.663212803548827,1.63394113225678,1.629871737140655,1.40904470253373,1.4079830397372075
4172,12.2629675195508,12.246789243277702,12.7831584030089,12.663212222505479,1.63394113225678,1.6298717371339098,1.40904470253373,1.4079830399004318
4173,12.2629675195508,12.24678843380002,12.7831584030089,12.663211642106875,1.63394113225678,1.6298717371271936,1.40904470253373,1.4079830400631135
4174,12.2629675195508,12.246787625621458,12.7831584030089,12.663211062352305,1.63394113225678,1.6298717371205071,1.40904470253373,1.4079830402252544
4175,12.2629675195508,12.246786818739924,12.7831584030089,12.663210483241055,1.63394113225678,1.6298717371138502,1.40904470253373,1.4079830403868558
4176,12.2629675195508,12.24678601315334,12.7831584030089,12.663209904772405,1.63394113225678,1.6298717371072229,1.40904470253373,1.4079830405479203
4177,12.2629675195508,12.246785208859627,12.7831584030089,12.66320932694564,1.63394113225678,1.6298717371006242,1.40904470253373,1.407983040708449
4178,12.2629675195508,12.246784405856708,12.7831584030089,12.66320874976005,1.63394113225678,1.6298717370940548,1.40904470253373,1.4079830408684435
4179,12.2629675195508,12.24678360414252,12.7831584030089,12.663208173214926,1.63394113225678,1.6298717370875142,1.40904470253373,1.407983041027907
4180,12.2629675195508,12.246782803714986,12.7831584030089,12.663207597309547,1.63394113225678,1.6298717370810023,1.40904470253373,1.4079830411868397
4181,12.2629675195508,12.24678200457205,12.7831584030089,12.663207022043213,1.63394113225678,1.6298717370745195,1.40904470253373,1.407983041345244
4182,12.2629675195508,12.246781206711638,12.7831584030089,12.663206447415199,1.63394113225678,1.6298717370680647,1.40904470253373,1.4079830415031216
4183,12.2629675195508,12.246780410131704,12.7831584030089,12.663205873424815,1.63394113225678,1.6298717370616387,1.40904470253373,1.4079830416604748
4184,12.2629675195508,12.246779614830187,12.7831584030089,12.663205300071333,1.63394113225678,1.6298717370552405,1.40904470253373,1.407983041817304
4185,12.2629675195508,12.246778820805034,12.7831584030089,12.663204727354056,1.63394113225678,1.629871737048871,1.40904470253373,1.4079830419736123
4186,12.2629675195508,12.246778028054205,12.7831584030089,12.663204155272272,1.63394113225678,1.629871737042529,1.40904470253373,1.4079830421294004
4187,12.2629675195508,12.246777236575644,12.7831584030089,12.663203583825279,1.63394113225678,1.629871737036215,1.40904470253373,1.4079830422846706
4188,12.2629675195508,12.246776446367315,12.7831584030089,12.66320301301237,1.63394113225678,1.6298717370299292,1.40904470253373,1.4079830424394246
4189,12.2629675195508,12.246775657427179,12.7831584030089,12.663202442832839,1.63394113225678,1.6298717370236704,1.40904470253373,1.4079830425936641
4190,12.2629675195508,12.246774869753203,12.7831584030089,12.663201873285983,1.63394113225678,1.6298717370174396,1.40904470253373,1.4079830427473907
4191,12.2629675195508,12.246774083343348,12.7831584030089,12.6632013043711,1.63394113225678,1.629871737011236,1.40904470253373,1.407983042900606
4192,12.2629675195508,12.246773298195594,12.7831584030089,12.663200736087488,1.63394113225678,1.6298717370050602,1.40904470253373,1.4079830430533122
4193,12.2629675195508,12.246772514307908,12.7831584030089,12.66320016843444,1.63394113225678,1.6298717369989109,1.40904470253373,1.4079830432055103
4194,12.2629675195508,12.246771731678276,12.7831584030089,12.66319960141126,1.63394113225678,1.629871736992789,1.40904470253373,1.407983043357203
4195,12.2629675195508,12.246770950304672,12.7831584030089,12.663199035017247,1.63394113225678,1.6298717369866935,1.40904470253373,1.4079830435083904
4196,12.2629675195508,12.246770170185084,12.7831584030089,12.663198469251702,1.63394113225678,1.6298717369806257,1.40904470253373,1.407983043659076
4197,12.2629675195508,12.2467693913175,12.7831584030089,12.663197904113929,1.63394113225678,1.6298717369745837,1.40904470253373,1.40798304380926
4198,12.2629675195508,12.24676861369991,12.7831584030089,12.663197339603228,1.63394113225678,1.6298717369685691,1.40904470253373,1.4079830439589451
4199,12.2629675195508,12.246767837330305,12.7831584030089,12.663196775718896,1.63394113225678,1.6298717369625801,1.40904470253373,1.4079830441081318
4200,12.2629675195508,12.246767062206683,12.7831584030089,12.66319621246025,1.63394113225678,1.6298717369566185,1.40904470253373,1.407983044256823
4201,12.2629675195508,12.246766288327047,12.7831584030089,12.663195649826584,1.63394113225678,1.6298717369506819,1.40904470253373,1.4079830444050199
4202,12.2629675195508,12.2467655156894,12.7831584030089,12.663195087817204,1.63394113225678,1.6298717369447726,1.40904470253373,1.4079830445527235
4203,12.2629675195508,12.24676474429175,12.7831584030089,12.663194526431425,1.63394113225678,1.6298717369388886,1.40904470253373,1.4079830446999364
4204,12.2629675195508,12.24676397413211,12.7831584030089,12.663193965668547,1.63394113225678,1.6298717369330311,1.40904470253373,1.40798304484666
4205,12.2629675195508,12.246763205208484,12.7831584030089,12.66319340552788,1.63394113225678,1.6298717369271989,1.40904470253373,1.4079830449928954
4206,12.2629675195508,12.246762437518893,12.7831584030089,12.663192846008727,1.63394113225678,1.6298717369213922,1.40904470253373,1.4079830451386448
4207,12.2629675195508,12.246761671061355,12.7831584030089,12.663192287110403,1.63394113225678,1.629871736915611,1.40904470253373,1.4079830452839093
4208,12.2629675195508,12.246760905833897,12.7831584030089,12.663191728832219,1.63394113225678,1.6298717369098557,1.40904470253373,1.4079830454286908
4209,12.2629675195508,12.246760141834544,12.7831584030089,12.663191171173482,1.63394113225678,1.6298717369041253,1.40904470253373,1.4079830455729914
4210,12.2629675195508,12.246759379061324,12.7831584030089,12.663190614133505,1.63394113225678,1.6298717368984201,1.40904470253373,1.4079830457168119
4211,12.2629675195508,12.246758617512267,12.7831584030089,12.663190057711601,1.63394113225678,1.6298717368927407,1.40904470253373,1.407983045860154
4212,12.2629675195508,12.246757857185411,12.7831584030089,12.663189501907084,1.63394113225678,1.6298717368870856,1.40904470253373,1.4079830460030196
4213,12.2629675195508,12.246757098078794,12.7831584030089,12.663188946719263,1.63394113225678,1.6298717368814555,1.40904470253373,1.40798304614541
4214,12.2629675195508,12.24675634019046,12.7831584030089,12.663188392147463,1.63394113225678,1.6298717368758506,1.40904470253373,1.4079830462873277
4215,12.2629675195508,12.246755583518452,12.7831584030089,12.663187838190987,1.63394113225678,1.6298717368702698,1.40904470253373,1.4079830464287728
4216,12.2629675195508,12.246754828060816,12.7831584030089,12.663187284849162,1.63394113225678,1.6298717368647138,1.40904470253373,1.4079830465697478
4217,12.2629675195508,12.246754073815604,12.7831584030089,12.663186732121297,1.63394113225678,1.6298717368591822,1.40904470253373,1.407983046710254
4218,12.2629675195508,12.246753320780874,12.7831584030089,12.663186180006713,1.63394113225678,1.6298717368536746,1.40904470253373,1.4079830468502932
4219,12.2629675195508,12.24675256895468,12.7831584030089,12.66318562850473,1.63394113225678,1.6298717368481919,1.40904470253373,1.4079830469898664
4220,12.2629675195508,12.246751818335085,12.7831584030089,12.663185077614667,1.63394113225678,1.629871736842733,1.40904470253373,1.407983047128976
4221,12.2629675195508,12.246751068920148,12.7831584030089,12.66318452733584,1.63394113225678,1.6298717368372975,1.40904470253373,1.407983047267623
4222,12.2629675195508,12.24675032070794,12.7831584030089,12.663183977667574,1.63394113225678,1.629871736831887,1.40904470253373,1.4079830474058088
4223,12.2629675195508,12.246749573696533,12.7831584030089,12.663183428609189,1.63394113225678,1.6298717368264999,1.40904470253373,1.407983047543535
4224,12.2629675195508,12.246748827883994,12.7831584030089,12.663182880160006,1.63394113225678,1.6298717368211364,1.40904470253373,1.4079830476808037
4225,12.2629675195508,12.2467480832684,12.7831584030089,12.663182332319346,1.63394113225678,1.629871736815796,1.40904470253373,1.4079830478176154
4226,12.2629675195508,12.24674733984783,12.7831584030089,12.663181785086543,1.63394113225678,1.6298717368104798,1.40904470253373,1.4079830479539721
4227,12.2629675195508,12.246746597620373,12.7831584030089,12.663181238460911,1.63394113225678,1.6298717368051863,1.40904470253373,1.407983048089876
4228,12.2629675195508,12.246745856584111,12.7831584030089,12.663180692441784,1.63394113225678,1.6298717367999171,1.40904470253373,1.4079830482253284
4229,12.2629675195508,12.246745116737127,12.7831584030089,12.663180147028479,1.63394113225678,1.6298717367946707,1.40904470253373,1.4079830483603297
4230,12.2629675195508,12.246744378077512,12.7831584030089,12.663179602220326,1.63394113225678,1.6298717367894469,1.40904470253373,1.407983048494882
4231,12.2629675195508,12.246743640603373,12.7831584030089,12.663179058016658,1.63394113225678,1.6298717367842468,1.40904470253373,1.4079830486289875
4232,12.2629675195508,12.246742904312793,12.7831584030089,12.6631785144168,1.63394113225678,1.6298717367790694,1.40904470253373,1.4079830487626468
4233,12.2629675195508,12.24674216920388,12.7831584030089,12.663177971420076,1.63394113225678,1.6298717367739144,1.40904470253373,1.407983048895862
4234,12.2629675195508,12.246741435274734,12.7831584030089,12.663177429025815,1.63394113225678,1.6298717367687818,1.40904470253373,1.4079830490286338
4235,12.2629675195508,12.246740702523468,12.7831584030089,12.663176887233362,1.63394113225678,1.6298717367636724,1.40904470253373,1.4079830491609644
4236,12.2629675195508,12.246739970948187,12.7831584030089,12.663176346042032,1.63394113225678,1.6298717367585855,1.40904470253373,1.4079830492928547
4237,12.2629675195508,12.246739240547004,12.7831584030089,12.66317580545117,1.63394113225678,1.629871736753521,1.40904470253373,1.4079830494243069
4238,12.2629675195508,12.246738511318036,12.7831584030089,12.663175265460099,1.63394113225678,1.6298717367484787,1.40904470253373,1.4079830495553218
4239,12.2629675195508,12.246737783259405,12.7831584030089,12.663174726068156,1.63394113225678,1.6298717367434585,1.40904470253373,1.407983049685901
4240,12.2629675195508,12.246737056369222,12.7831584030089,12.663174187274675,1.63394113225678,1.6298717367384599,1.40904470253373,1.4079830498160462
4241,12.2629675195508,12.246736330645621,12.7831584030089,12.663173649078992,1.63394113225678,1.6298717367334838,1.40904470253373,1.4079830499457582
4242,12.2629675195508,12.246735606086734,12.7831584030089,12.663173111480448,1.63394113225678,1.6298717367285298,1.40904470253373,1.4079830500750394
4243,12.2629675195508,12.246734882690678,12.7831584030089,12.663172574478367,1.63394113225678,1.6298717367235969,1.40904470253373,1.4079830502038906
4244,12.2629675195508,12.246734160455597,12.7831584030089,12.663172038072096,1.63394113225678,1.6298717367186861,1.40904470253373,1.4079830503323134
4245,12.2629675195508,12.246733439379632,12.7831584030089,12.66317150226097,1.63394113225678,1.6298717367137974,1.40904470253373,1.4079830504603095
4246,12.2629675195508,12.246732719460908,12.7831584030089,12.663170967044326,1.63394113225678,1.6298717367089293,1.40904470253373,1.4079830505878794
4247,12.2629675195508,12.246732000697577,12.7831584030089,12.663170432421508,1.63394113225678,1.6298717367040831,1.40904470253373,1.4079830507150255
4248,12.2629675195508,12.246731283087785,12.7831584030089,12.66316989839185,1.63394113225678,1.629871736699258,1.40904470253373,1.4079830508417488
4249,12.2629675195508,12.246730566629678,12.7831584030089,12.663169364954701,1.63394113225678,1.6298717366944544,1.40904470253373,1.4079830509680504
4250,12.2629675195508,12.246729851321412,12.7831584030089,12.663168832109395,1.63394113225678,1.6298717366896716,1.40904470253373,1.4079830510939326
4251,12.2629675195508,12.246729137161136,12.7831584030089,12.663168299855283,1.63394113225678,1.62987173668491,1.40904470253373,1.407983051219396
4252,12.2629675195508,12.246728424147017,12.7831584030089,12.663167768191698,1.63394113225678,1.6298717366801698,1.40904470253373,1.4079830513444425
4253,12.2629675195508,12.246727712277206,12.7831584030089,12.663167237117992,1.63394113225678,1.62987173667545,1.40904470253373,1.4079830514690728
4254,12.2629675195508,12.246727001549868,12.7831584030089,12.663166706633504,1.63394113225678,1.6298717366707511,1.40904470253373,1.4079830515932887
4255,12.2629675195508,12.246726291963174,12.7831584030089,12.663166176737583,1.63394113225678,1.6298717366660727,1.40904470253373,1.4079830517170917
4256,12.2629675195508,12.246725583515287,12.7831584030089,12.663165647429572,1.63394113225678,1.629871736661415,1.40904470253373,1.4079830518404828
4257,12.2629675195508,12.24672487620439,12.7831584030089,12.663165118708822,1.63394113225678,1.6298717366567776,1.40904470253373,1.407983051963464
4258,12.2629675195508,12.24672417002865,12.7831584030089,12.663164590574677,1.63394113225678,1.629871736652161,1.40904470253373,1.4079830520860364
4259,12.2629675195508,12.246723464986243,12.7831584030089,12.663164063026485,1.63394113225678,1.6298717366475648,1.40904470253373,1.407983052208201
4260,12.2629675195508,12.246722761075358,12.7831584030089,12.663163536063598,1.63394113225678,1.629871736642988,1.40904470253373,1.4079830523299592
4261,12.2629675195508,12.246722058294177,12.7831584030089,12.663163009685368,1.63394113225678,1.629871736638432,1.40904470253373,1.407983052451313
4262,12.2629675195508,12.246721356640883,12.7831584030089,12.663162483891139,1.63394113225678,1.629871736633896,1.40904470253373,1.4079830525722632
4263,12.2629675195508,12.246720656113665,12.7831584030089,12.663161958680263,1.63394113225678,1.6298717366293798,1.40904470253373,1.4079830526928112
